gazebo-time, fl-z, foot-time, fl-contact, gazebo-time, fl-y, gazebo-time, fl-x, gazebo-time, fr-z, foot-time, fr-contact, gazebo-time, fr-y, gazebo-time, fr-x, gazebo-time, rl-z, foot-time, rl-contact, gazebo-time, rl-y, gazebo-time, rl-x, gazebo-time, rr-z, foot-time, rr-contact, gazebo-time, rr-y, gazebo-time, rr-x
2943.7269999999998618, 62.310721744757714191, 2943.7199999999997999, 1, 2943.7269999999998618, -12.670975639877873675, 2943.7269999999998618, -2.7417970067117494182, 2943.7269999999998618, 58.820919565718938316, 2943.7199999999997999, 1, 2943.7269999999998618, 10.645384029979865659, 2943.7269999999998618, 1.1007389185040814539, 2943.7269999999998618, 41.281391097060108564, 2943.7199999999997999, 1, 2943.7269999999998618, -5.1344239832985074656, 2943.7269999999998618, -1.2614837599866781659, 2943.7269999999998618, 42.364386161497975536, 2943.7199999999997999, 1, 2943.7269999999998618, 7.2621413307539022242, 2943.7269999999998618, 1.9364516479300455387
2943.7289999999998145, 62.310728191546800758, 2943.7249999999999091, 1, 2943.7289999999998145, -12.670817175441619895, 2943.7289999999998145, -2.7418038756247966603, 2943.7289999999998145, 58.820923900089482572, 2943.7249999999999091, 1, 2943.7289999999998145, 10.645226596951525622, 2943.7289999999998145, 1.1007392637020849691, 2943.7289999999998145, 41.281387778588985782, 2943.7249999999999091, 1, 2943.7289999999998145, -5.1343396465419415264, 2943.7289999999998145, -1.2614809127866415395, 2943.7289999999998145, 42.364387664823496493, 2943.7249999999999091, 1, 2943.7289999999998145, 7.2620569714057801036, 2943.7289999999998145, 1.9364498020369431686
2943.7339999999999236, 62.310734638163715715, 2943.7310000000002219, 1, 2943.7339999999999236, -12.670658713199388856, 2943.7339999999999236, -2.7418107443099337672, 2943.7339999999999236, 58.820928234304247439, 2943.7310000000002219, 1, 2943.7339999999999236, 10.645069166203194655, 2943.7339999999999236, 1.1007396087895635617, 2943.7339999999999236, 41.281384460145154947, 2943.7310000000002219, 1, 2943.7339999999999236, -5.1342553110057007615, 2943.7339999999999236, -1.261478065542469551, 2943.7339999999999236, 42.364389168091392435, 2943.7310000000002219, 1, 2943.7339999999999236, 7.2619726131792043944, 2943.7339999999999236, 1.9364479560436116401
2943.737999999999829, 62.310741084624240216, 2943.7350000000001273, 1, 2943.737999999999829, -12.670500253159435289, 2943.737999999999829, -2.7418176127744473547, 2943.737999999999829, 58.820932568381373073, 2943.7350000000001273, 1, 2943.737999999999829, 10.64491173774795385, 2943.737999999999829, 1.1007399537581790128, 2943.737999999999829, 41.281381141735892015, 2943.7350000000001273, 1, 2943.737999999999829, -5.1341709766973853135, 2943.737999999999829, -1.2614752182540023284, 2943.737999999999829, 42.364390671277959655, 2943.7350000000001273, 1, 2943.737999999999829, 7.2618882560466628817, 2943.737999999999829, 1.9364461099633309971
2943.7390000000000327, 62.310747530920750137, 2943.7409999999999854, 1, 2943.7390000000000327, -12.670341795321235168, 2943.7390000000000327, -2.7418244810116618737, 2943.7390000000000327, 58.820936902287670023, 2943.7409999999999854, 1, 2943.7390000000000327, 10.644754311574883943, 2943.7390000000000327, 1.1007402986212220242, 2943.7390000000000327, 41.281377823382321424, 2943.7409999999999854, 1, 2943.7390000000000327, -5.1340866436326288991, 2943.7390000000000327, -1.2614723709306652211, 2943.7390000000000327, 42.364392174392804691, 2943.7409999999999854, 1, 2943.7390000000000327, 7.2618039000181315856, 2943.7390000000000327, 1.9364442637784051726
2943.7429999999999382, 62.310753977050310937, 2943.7449999999998909, 1, 2943.7429999999999382, -12.670183339679780943, 2943.7429999999999382, -2.7418313490263841459, 2943.7429999999999382, 58.820941236047566747, 2943.7449999999998909, 1, 2943.7429999999999382, 10.644596887677547414, 2943.7429999999999382, 1.100740643366989957, 2943.7429999999999382, 41.281374505066594338, 2943.7449999999998909, 1, 2943.7429999999999382, -5.1340023117904323158, 2943.7429999999999382, -1.2614695235615478452, 2943.7429999999999382, 42.364393677426321005, 2943.7449999999998909, 1, 2943.7429999999999382, 7.2617195450948281987, 2943.7429999999999382, 1.9364424175020396035
2943.75, 62.310760423009853071, 2943.75, 1, 2943.75, -12.67002488623504064, 2943.75, -2.7418382168124324494, 2943.75, 58.820945569665433084, 2943.75, 1, 2943.75, 10.64443946608047753, 2943.75, 1.1007409879993552693, 2943.75, 41.281371186787204408, 2943.75, 1, 2943.75, -5.1339179811937238895, 2943.75, -1.261466676149776589, 2943.75, 42.364395180403164431, 2943.75, 1, 2943.75, 7.2616351912945464875, 2943.75, 1.9364405711284824463
2943.7539999999999054, 62.326484735558423722, 2943.7550000000001091, 1, 2943.7539999999999054, -12.844609167796601668, 2943.7539999999999054, -1.0489106549912996513, 2943.7539999999999054, 58.733231598315946087, 2943.7550000000001091, 1, 2943.7539999999999054, 10.656488585196900232, 2943.7539999999999054, 3.35608050120936241, 2943.7539999999999054, 41.31254785502876814, 2943.7550000000001091, 1, 2943.7539999999999054, -5.0171500549557173088, 2943.7539999999999054, -0.44773553201620686082, 2943.7539999999999054, 42.277311806884668499, 2943.7550000000001091, 1, 2943.7539999999999054, 7.3015112796002270557, 2943.7539999999999054, 3.2463612356847413309
2943.7579999999998108, 62.310743871698676344, 2943.7609999999999673, 1, 2943.7579999999998108, -12.6698545016096773, 2943.7579999999998108, -2.7418440297592638899, 2943.7579999999998108, 58.820929472747373268, 2943.7609999999999673, 1, 2943.7579999999998108, 10.64426165650086098, 2943.7579999999998108, 1.1007399363210552679, 2943.7579999999998108, 41.281358112347724898, 2943.7609999999999673, 1, 2943.7579999999998108, -5.1338005330896212541, 2943.7579999999998108, -1.2614632576426529909, 2943.7579999999998108, 42.364389000300192833, 2943.7609999999999673, 1, 2943.7579999999998108, 7.2615197045670027975, 2943.7579999999998108, 1.9364382790603791307
2943.7640000000001237, 62.310750317543792676, 2943.7649999999998727, 1, 2943.7640000000001237, -12.669696054789621797, 2943.7640000000001237, -2.7418508968700621153, 2943.7640000000001237, 58.820933806273714595, 2943.7649999999998727, 1, 2943.7640000000001237, 10.644104241769552388, 2943.7640000000001237, 1.1007402806147794649, 2943.7640000000001237, 41.281354794272687059, 2943.7649999999998727, 1, 2943.7640000000001237, -5.133716206161666129, 2943.7640000000001237, -1.2614604101047177664, 2943.7640000000001237, 42.364390503168003477, 2943.7649999999998727, 1, 2943.7640000000001237, 7.261435354081131166, 2943.7640000000001237, 1.9364364323939646795
