gazebo-time, fl-z, foot-contact-time, fl-contact, gazebo-time, fl-y, gazebo-time, fl-x, torque-time, fl-calf, torque-time, fl-hip, torque-time, fl-tigh, gazebo-time, fr-z, foot-contact-time, fr-contact, gazebo-time, fr-y, gazebo-time, fr-x, torque-time, fr-calf, torque-time, fr-hip, torque-time, fr-tigh, gazebo-time, rl-z, foot-contact-time, rl-contact, gazebo-time, rl-y, gazebo-time, rl-x, torque-time, rl-calf, torque-time, rl-hip, torque-time, rl-tigh, gazebo-time, rr-z, foot-contact-time, rr-contact, gazebo-time, rr-y, gazebo-time, rr-x, torque-time, rr-calf, torque-time, rr-hip, torque-time, rr-tigh
8269.5020000000004075, 58.105569019591868596, 8269.5020000000004075, 1, 8269.5020000000004075, -15.934139565055751575, 8269.5020000000004075, 12.453548687020621344, 8269.5030000000006112, 12.065963667906220991, 8269.5030000000006112, 2.2659959873487163229, 8269.5030000000006112, 3.2102617635110939354, 8269.5020000000004075, 63.160769049807498732, 8269.5020000000004075, 1, 8269.5020000000004075, 15.793239340447668084, 8269.5020000000004075, -0.019352327064311225513, 8269.5030000000006112, 9.7553936544852266621, 8269.5030000000006112, -1.7774691378170828227, 8269.5030000000006112, -2.2977590936780574182, 8269.5020000000004075, 45.95163482111780695, 8269.5020000000004075, 1, 8269.5020000000004075, -8.2238823348836014304, 8269.5020000000004075, -13.274345151787096952, 8269.5030000000006112, 3.4675738114776715193, 8269.5030000000006112, 0.26049731903484019124, 8269.5030000000006112, -7.1616757056000661663, 8269.5020000000004075, 37.546209561308508285, 8269.5020000000004075, 1, 8269.5020000000004075, 8.0207962285548646264, 8269.5020000000004075, -0.68003897661763090809, 8269.5030000000006112, 5.4130951234698718721, 8269.5030000000006112, -0.93489420108518805907, 8269.5030000000006112, -1.5149263985555154743
8269.5069999999996071, 58.105587438332960915, 8269.5059999999994034, 1, 8269.5069999999996071, -15.933901647563059711, 8269.5069999999996071, 12.453534966262285621, 8269.5120000000006257, 12.065963667906220991, 8269.5120000000006257, 2.2659959873487163229, 8269.5120000000006257, 3.2102617635110939354, 8269.5069999999996071, 63.160772115217241662, 8269.5059999999994034, 1, 8269.5069999999996071, 15.792996197747706688, 8269.5069999999996071, -0.019351017906632961285, 8269.5120000000006257, 9.7553936544852266621, 8269.5120000000006257, -1.7774691378170828227, 8269.5120000000006257, -2.2977590936780574182, 8269.5069999999996071, 45.95162669219742213, 8269.5059999999994034, 1, 8269.5069999999996071, -8.2237788698457450209, 8269.5069999999996071, -13.2743410897314007, 8269.5120000000006257, 3.4675738114776715193, 8269.5120000000006257, 0.26049731903484019124, 8269.5120000000006257, -7.1616757056000661663, 8269.5069999999996071, 37.546214303320894601, 8269.5059999999994034, 1, 8269.5069999999996071, 8.0206978594300526453, 8269.5069999999996071, -0.68003981259551338212, 8269.5120000000006257, 5.4130951234698718721, 8269.5120000000006257, -0.93489420108518805907, 8269.5120000000006257, -1.5149263985555154743
8269.5069999999996071, 58.105605856554646493, 8269.5130000000008295, 1, 8269.5069999999996071, -15.93366373346277598, 8269.5069999999996071, 12.453521245838466314, 8269.5130000000008295, 12.065963667906220991, 8269.5130000000008295, 2.2659959873487163229, 8269.5130000000008295, 3.2102617635110939354, 8269.5069999999996071, 63.160775180430931641, 8269.5130000000008295, 1, 8269.5069999999996071, 15.792753058636286312, 8269.5069999999996071, -0.019349708756838168711, 8269.5130000000008295, 9.7553936544852266621, 8269.5130000000008295, -1.7774691378170828227, 8269.5130000000008295, -2.2977590936780574182, 8269.5069999999996071, 45.95161856339608164, 8269.5130000000008295, 1, 8269.5069999999996071, -8.2236754061789270054, 8269.5069999999996071, -13.274337027790801713, 8269.5130000000008295, 3.4675738114776715193, 8269.5130000000008295, 0.26049731903484019124, 8269.5130000000008295, -7.1616757056000661663, 8269.5069999999996071, 37.546219045206370879, 8269.5130000000008295, 1, 8269.5069999999996071, 8.0205994915944280876, 8269.5069999999996071, -0.68004064865167990206, 8269.5130000000008295, 5.4130951234698718721, 8269.5130000000008295, -0.93489420108518805907, 8269.5130000000008295, -1.5149263985555154743
8269.5120000000006257, 58.105624274232262394, 8269.5169999999998254, 1, 8269.5120000000006257, -15.933425822785762804, 8269.5120000000006257, 12.453507525750879381, 8269.5190000000002328, 12.065963667906220991, 8269.5190000000002328, 2.2659959873487163229, 8269.5190000000002328, 3.2102617635110939354, 8269.5120000000006257, 63.160778245470190484, 8269.5169999999998254, 1, 8269.5120000000006257, 15.792509923081249568, 8269.5120000000006257, -0.019348399625208401176, 8269.5190000000002328, 9.7553936544852266621, 8269.5190000000002328, -1.7774691378170828227, 8269.5190000000002328, -2.2977590936780574182, 8269.5120000000006257, 45.951610434663393789, 8269.5169999999998254, 1, 8269.5120000000006257, -8.2235719438747896248, 8269.5120000000006257, -13.274332965981308519, 8269.5190000000002328, 3.4675738114776715193, 8269.5190000000002328, 0.26049731903484019124, 8269.5190000000002328, -7.1616757056000661663, 8269.5120000000006257, 37.546223786969704861, 8269.5169999999998254, 1, 8269.5120000000006257, 8.0205011249654205585, 8269.5120000000006257, -0.68004148480384785103, 8269.5190000000002328, 5.4130951234698718721, 8269.5190000000002328, -0.93489420108518805907, 8269.5190000000002328, -1.5149263985555154743
8269.5169999999998254, 58.105639008028198589, 8269.5210000000006403, 1, 8269.5169999999998254, -15.933235496610762993, 8269.5169999999998254, 12.453496549910230584, 8269.5259999999998399, 12.065969781491691748, 8269.5259999999998399, 2.2651976475889772367, 8269.5259999999998399, 3.2102101788034276275, 8269.5169999999998254, 63.160780697331674105, 8269.5210000000006403, 1, 8269.5169999999998254, 15.792315417085957208, 8269.5169999999998254, -0.019347352325851829846, 8269.5259999999998399, 9.7554044277188474155, 8269.5259999999998399, -1.7766632749518391776, 8269.5259999999998399, -2.2977569514979370169, 8269.5169999999998254, 45.951603931740251596, 8269.5210000000006403, 1, 8269.5169999999998254, -8.2234891749391145765, 8269.5169999999998254, -13.274329716622430553, 8269.5259999999998399, 3.4675721138607817906, 8269.5259999999998399, 0.26015758857530463244, 8269.5259999999998399, -7.161657104160546794, 8269.5169999999998254, 37.546227580273630053, 8269.5210000000006403, 1, 8269.5169999999998254, 8.0204224325248176797, 8269.5169999999998254, -0.68004215378649490731, 8269.5259999999998399, 5.4131012251813261926, 8269.5259999999998399, -0.93456107947040889528, 8269.5259999999998399, -1.5149309300245112908
8269.5259999999998399, 58.105657424731582239, 8269.5259999999998399, 1, 8269.5259999999998399, -15.932997592311965107, 8269.5259999999998399, 12.453482830453232566, 8269.5280000000002474, 12.065969781491691748, 8269.5280000000002474, 2.2651976475889772367, 8269.5280000000002474, 3.2102101788034276275, 8269.5259999999998399, 63.160783761976048822, 8269.5259999999998399, 1, 8269.5259999999998399, 15.792072288155946325, 8269.5259999999998399, -0.019346043213598562716, 8269.5280000000002474, 9.7554044277188474155, 8269.5280000000002474, -1.7766632749518391776, 8269.5280000000002474, -2.2977569514979370169, 8269.5259999999998399, 45.951595803180701694, 8269.5259999999998399, 1, 8269.5259999999998399, -8.2233857151605587177, 8269.5259999999998399, -13.274325655043838879, 8269.5280000000002474, 3.4675721138607817906, 8269.5280000000002474, 0.26015758857530463244, 8269.5280000000002474, -7.161657104160546794, 8269.5259999999998399, 37.546232321812944122, 8269.5259999999998399, 1, 8269.5259999999998399, 8.0203240682325827038, 8269.5259999999998399, -0.68004299010909718959, 8269.5280000000002474, 5.4131012251813261926, 8269.5280000000002474, -0.93456107947040889528, 8269.5280000000002474, -1.5149309300245112908
8269.5270000000000437, 58.105649996080799724, 8269.5310000000008586, 1, 8269.5270000000000437, -15.932815290867617719, 8269.5270000000000437, 12.453472134192484333, 8269.532999999999447, 12.065970460668403064, 8269.532999999999447, 2.2651089496356267006, 8269.532999999999447, 3.2102044478841524899, 8269.5270000000000437, 63.160752051229387405, 8269.5310000000008586, 1, 8269.5270000000000437, 15.791922072265283106, 8269.5270000000000437, -0.01934667939048395624, 8269.532999999999447, 9.7554056245358538035, 8269.532999999999447, -1.7765737412524027494, 8269.532999999999447, -2.2977567134266156934, 8269.5270000000000437, 45.951577683653937356, 8269.5310000000008586, 1, 8269.5270000000000437, -8.2233049386463523689, 8269.5270000000000437, -13.274322870314898992, 8269.532999999999447, 3.4675719251712759927, 8269.532999999999447, 0.26011984324094861165, 8269.532999999999447, -7.1616550375987415578, 8269.5270000000000437, 37.546232070472250086, 8269.5310000000008586, 1, 8269.5270000000000437, 8.0202338335449461226, 8269.5270000000000437, -0.68004412771774624957, 8269.532999999999447, 5.4131019029382505536, 8269.532999999999447, -0.93452406834457835139, 8269.532999999999447, -1.5149314336574686291
8269.5319999999992433, 58.105638886050343217, 8269.5360000000000582, 1, 8269.5319999999992433, -15.932680567451507514, 8269.5319999999992433, 12.453464181591535009, 8269.5380000000004657, 12.065971139829324343, 8269.5380000000004657, 2.2650202529919516437, 8269.5380000000004657, 3.2101987171055514914, 8269.5319999999992433, 63.160733884552698214, 8269.5360000000000582, 1, 8269.5319999999992433, 15.79176386661811371, 8269.5319999999992433, -0.019346694434474898117, 8269.5380000000004657, 9.7554068213148443789, 8269.5380000000004657, -1.7764842088836294565, 8269.5380000000004657, -2.2977564753570800526, 8269.5319999999992433, 45.951564536576626097, 8269.5360000000000582, 1, 8269.5319999999992433, -8.2232275045810059311, 8269.5319999999992433, -13.274320062230847483, 8269.5380000000004657, 3.4675717364599405457, 8269.5380000000004657, 0.26008209839721407874, 8269.5380000000004657, -7.1616529710950427301, 8269.5319999999992433, 37.546230871147059815, 8269.5360000000000582, 1, 8269.5319999999992433, 8.0201632715047193045, 8269.5319999999992433, -0.68004509794718259741, 8269.5380000000004657, 5.4131025806536907652, 8269.5380000000004657, -0.93448705767835349434, 8269.5380000000004657, -1.514931937305129761
8269.5429999999996653, 58.10565546045572205, 8269.5409999999992579, 1, 8269.5429999999996653, -15.932466463086360164, 8269.5429999999996653, 12.453451835005036941, 8269.543999999999869, 12.065971139829324343, 8269.543999999999869, 2.2650202529919516437, 8269.543999999999869, 3.2101987171055514914, 8269.5429999999996653, 63.160736949399293394, 8269.5409999999992579, 1, 8269.5429999999996653, 15.791520748842556188, 8269.5429999999996653, -0.019345385358036537582, 8269.543999999999869, 9.7554068213148443789, 8269.543999999999869, -1.7764842088836294565, 8269.543999999999869, -2.2977564753570800526, 8269.5429999999996653, 45.95155559572299353, 8269.5409999999992579, 1, 8269.5429999999996653, -8.2231137036239321247, 8269.5429999999996653, -13.274315594933192131, 8269.543999999999869, 3.4675717364599405457, 8269.543999999999869, 0.26008209839721407874, 8269.543999999999869, -7.1616529710950427301, 8269.5429999999996653, 37.546236086478778304, 8269.5409999999992579, 1, 8269.5429999999996653, 8.0200550751496564317, 8269.5429999999996653, -0.6800460182048659874, 8269.543999999999869, 5.4131025806536907652, 8269.543999999999869, -0.93448705767835349434, 8269.543999999999869, -1.514931937305129761
8269.5429999999996653, 58.105673875981338483, 8269.5460000000002765, 1, 8269.5429999999996653, -15.932228572818438295, 8269.5429999999996653, 12.453438116908042588, 8269.5490000000008877, 12.065971139829324343, 8269.5490000000008877, 2.2650202529919516437, 8269.5490000000008877, 3.2101987171055514914, 8269.5429999999996653, 63.160740014026330869, 8269.5460000000002765, 1, 8269.5429999999996653, 15.791277634623432036, 8269.5429999999996653, -0.019344076290337852697, 8269.5490000000008877, 9.7554068213148443789, 8269.5490000000008877, -1.7764842088836294565, 8269.5490000000008877, -2.2977564753570800526, 8269.5429999999996653, 45.951547467778645739, 8269.5460000000002765, 1, 8269.5429999999996653, -8.2230102495583565769, 8269.5429999999996653, -13.274311533877902747, 8269.5490000000008877, 3.4675717364599405457, 8269.5490000000008877, 0.26008209839721407874, 8269.5490000000008877, -7.1616529710950427301, 8269.5429999999996653, 37.546240827560119158, 8269.5460000000002765, 1, 8269.5429999999996653, 8.0199567160612303951, 8269.5429999999996653, -0.68004685489862737313, 8269.5490000000008877, 5.4131025806536907652, 8269.5490000000008877, -0.93448705767835349434, 8269.5490000000008877, -1.514931937305129761
