# /gazebo_leg_forces_components/recceipt_time, /gazebo_leg_forces_components/reaction_forces/0/wrench/force/z, /foot_contacts/recceipt_time, /foot_contacts/contacts/0, /gazebo_leg_forces_components/recceipt_time, /gazebo_leg_forces_components/reaction_forces/1/wrench/force/z, /foot_contacts/recceipt_time, /foot_contacts/contacts/1, /gazebo_leg_forces_components/recceipt_time, /gazebo_leg_forces_components/reaction_forces/2/wrench/force/z, /foot_contacts/recceipt_time, /foot_contacts/contacts/2, /gazebo_leg_forces_components/recceipt_time, /gazebo_leg_forces_components/reaction_forces/3/wrench/force/z, /foot_contacts/recceipt_time, /foot_contacts/contacts/3
3480.3200000000001637, 64.61899286320836211, 3480.2280000000000655, 1, 3480.3200000000001637, 56.64300040852576501, 3480.2280000000000655, 1, 3480.3200000000001637, 38.994935904375154223, 3480.2280000000000655, 1, 3480.3200000000001637, 44.524489279915293594, 3480.2280000000000655, 1
3480.3699999999998909, 64.750254263470651495, 3480.2330000000001746, 1, 3480.3699999999998909, 56.216666507982324674, 3480.2330000000001746, 1, 3480.3699999999998909, 38.895777819701280009, 3480.2330000000001746, 1, 3480.3699999999998909, 44.590801329235659978, 3480.2330000000001746, 1
3480.4200000000000728, 64.750260306675357924, 3480.237999999999829, 1, 3480.4200000000000728, 56.216739624732014136, 3480.237999999999829, 1, 3480.4200000000000728, 38.895770491794635859, 3480.237999999999829, 1, 3480.4200000000000728, 44.590767092288857043, 3480.237999999999829, 1
3480.4699999999997999, 64.618948522217507957, 3480.2409999999999854, 1, 3480.4699999999997999, 56.643154816442361721, 3480.2409999999999854, 1, 3480.4699999999997999, 38.994913461286813572, 3480.2409999999999854, 1, 3480.4699999999997999, 44.52438503922461166, 3480.2409999999999854, 1
3480.4699999999997999, 64.750272370442885972, 3480.2480000000000473, 1, 3480.4699999999997999, 56.216885817010620485, 3480.2480000000000473, 1, 3480.4699999999997999, 38.895755620522052709, 3480.2480000000000473, 1, 3480.4699999999997999, 44.590698965704504531, 3480.2480000000000473, 1
3480.5700000000001637, 64.618934131980182656, 3480.2530000000001564, 1, 3480.5700000000001637, 56.643271745875551915, 3480.2530000000001564, 1, 3480.5700000000001637, 38.994900023425870472, 3480.2530000000001564, 1, 3480.5700000000001637, 44.524317819718532974, 3480.2530000000001564, 1
3480.5700000000001637, 64.61894512468209939, 3480.2590000000000146, 1, 3480.5700000000001637, 56.643346414581557724, 3480.2590000000000146, 1, 3480.5700000000001637, 38.994895158146874792, 3480.2590000000000146, 1, 3480.5700000000001637, 44.524286077460757838, 3480.2590000000000146, 1
3480.6199999999998909, 64.618926554462021272, 3480.2640000000001237, 1, 3480.6199999999998909, 56.643394722727336443, 3480.2640000000001237, 1, 3480.6199999999998909, 38.994887337918171966, 3480.2640000000001237, 1, 3480.6199999999998909, 44.524251169981916121, 3480.2640000000001237, 1
3480.6709999999998217, 64.618914806249406979, 3480.2680000000000291, 1, 3480.6709999999998217, 56.643449852447794512, 3480.2680000000000291, 1, 3480.6709999999998217, 38.994880068364963677, 3480.2680000000000291, 1, 3480.6709999999998217, 44.524216512367338794, 3480.2680000000000291, 1
3480.7699999999999818, 64.618887154038787912, 3480.2739999999998872, 1, 3480.7699999999999818, 56.643490052259366507, 3480.2739999999998872, 1, 3480.7699999999999818, 38.994871281691779075, 3480.2739999999998872, 1, 3480.7699999999999818, 44.524179815228571044, 3480.2739999999998872, 1
