gazebo-time, fl-z, foot-contact-time, fl-contact, gazebo-time, fr-z, foot-contact-time, fr-contact, gazebo-time, rl-z, foot-contact-time, rl-contact, gazebo-time, rr-z, foot-contact-time, rr-contact
2906.4830000000001746, 67.43970729872764025, 2906.1840000000001965, 1, 2906.4830000000001746, 53.795564035238257361, 2906.1840000000001965, 1, 2906.4830000000001746, 35.127212805122880468, 2906.1840000000001965, 1, 2906.4830000000001746, 47.419100057739200338, 2906.1840000000001965, 1
2906.4929999999999382, 67.439697480710123045, 2906.1889999999998508, 1, 2906.4929999999999382, 53.79558057535689386, 2906.1889999999998508, 1, 2906.4929999999999382, 35.127223278889488256, 2906.1889999999998508, 1, 2906.4929999999999382, 47.419085929412389646, 2906.1889999999998508, 1
2906.5030000000001564, 67.642635691689974919, 2906.193000000000211, 1, 2906.5030000000001564, 54.197115257824549417, 2906.193000000000211, 1, 2906.5030000000001564, 35.526572832673750213, 2906.193000000000211, 1, 2906.5030000000001564, 47.417854091866246335, 2906.193000000000211, 1
2906.51299999999992, 67.439677844523131967, 2906.1999999999998181, 1, 2906.51299999999992, 53.795613654905864109, 2906.1999999999998181, 1, 2906.51299999999992, 35.127244226442840613, 2906.1999999999998181, 1, 2906.51299999999992, 47.419059691128126133, 2906.1999999999998181, 1
2906.5230000000001382, 67.439668026342403095, 2906.2029999999999745, 1, 2906.5230000000001382, 53.795630194327067386, 2906.2029999999999745, 1, 2906.5230000000001382, 35.127254700215566174, 2906.2029999999999745, 1, 2906.5230000000001382, 47.419046235616164608, 2906.2029999999999745, 1
2906.5329999999999018, 67.439658208117634786, 2906.2080000000000837, 1, 2906.5329999999999018, 53.795646733529892458, 2906.2080000000000837, 1, 2906.5329999999999018, 35.127265173997805903, 2906.2080000000000837, 1, 2906.5329999999999018, 47.419032780119039217, 2906.2080000000000837, 1
2906.543999999999869, 67.439648389833180886, 2906.2130000000001928, 1, 2906.543999999999869, 53.795663272500647167, 2906.2130000000001928, 1, 2906.543999999999869, 35.127275647771071476, 2906.2130000000001928, 1, 2906.543999999999869, 47.419019324617032396, 2906.2130000000001928, 1
2906.5529999999998836, 67.642574549053023247, 2906.2179999999998472, 1, 2906.5529999999998836, 54.197191376271817376, 2906.2179999999998472, 1, 2906.5529999999998836, 35.526634153290913787, 2906.2179999999998472, 1, 2906.5529999999998836, 47.417782118182984163, 2906.2179999999998472, 1
2906.5630000000001019, 67.642565648783204324, 2906.2229999999999563, 1, 2906.5630000000001019, 54.197208087448082381, 2906.2229999999999563, 1, 2906.5630000000001019, 35.526646113584575915, 2906.2229999999999563, 1, 2906.5630000000001019, 47.41776852273376619, 2906.2229999999999563, 1
2906.5729999999998654, 67.642556748419295332, 2906.2280000000000655, 1, 2906.5729999999998654, 54.197224798352721109, 2906.2280000000000655, 1, 2906.5729999999998654, 35.526658073834767038, 2906.2280000000000655, 1, 2906.5729999999998654, 47.41775492728984176, 2906.2280000000000655, 1
2906.5830000000000837, 67.64254784797243758, 2906.2339999999999236, 1, 2906.5830000000000837, 54.197241508993769799, 2906.2339999999999236, 1, 2906.5830000000000837, 35.526670034072317605, 2906.2339999999999236, 1, 2906.5830000000000837, 47.417740652076346919, 2906.2339999999999236, 1
2906.5929999999998472, 67.642524157017248854, 2906.2390000000000327, 1, 2906.5929999999998472, 54.197251606734567986, 2906.2390000000000327, 1, 2906.5929999999998472, 35.526683344846958335, 2906.2390000000000327, 1, 2906.5929999999998472, 47.417722901151414305, 2906.2390000000000327, 1
2906.6030000000000655, 67.642513407899812705, 2906.2440000000001419, 1, 2906.6030000000000655, 54.197267490472100349, 2906.2440000000001419, 1, 2906.6030000000000655, 35.526695473902776712, 2906.2440000000001419, 1, 2906.6030000000000655, 47.417709466160140153, 2906.2440000000001419, 1
2906.612999999999829, 67.642504507442481554, 2906.2489999999997963, 1, 2906.612999999999829, 54.197284200496731899, 2906.2489999999997963, 1, 2906.612999999999829, 35.526707434128510954, 2906.2489999999997963, 1, 2906.612999999999829, 47.417695191047734227, 2906.2489999999997963, 1
2906.6230000000000473, 67.642495606902684813, 2906.2530000000001564, 1, 2906.6230000000000473, 54.19730091024830898, 2906.2530000000001564, 1, 2906.6230000000000473, 35.526719394316828016, 2906.2530000000001564, 1, 2906.6230000000000473, 47.417681595687518836, 2906.2530000000001564, 1
2906.6329999999998108, 67.642471917757561073, 2906.2590000000000146, 1, 2906.6329999999998108, 54.197311008278177269, 2906.2590000000000146, 1, 2906.6329999999998108, 35.526732705281915514, 2906.2590000000000146, 1, 2906.6329999999998108, 47.417664525403587561, 2906.2590000000000146, 1
2906.6430000000000291, 67.439550204073157147, 2906.262000000000171, 1, 2906.6430000000000291, 53.795828649574872315, 2906.262000000000171, 1, 2906.6430000000000291, 35.127380385538359064, 2906.262000000000171, 1, 2906.6430000000000291, 47.418884770389865935, 2906.262000000000171, 1
2906.6529999999997926, 67.439541367099266722, 2906.2689999999997781, 1, 2906.6529999999997926, 53.7958435323875932, 2906.2689999999997781, 1, 2906.6529999999997926, 35.12738981193119514, 2906.2689999999997781, 1, 2906.6529999999997926, 47.418872660560900556, 2906.2689999999997781, 1
2906.6729999999997744, 67.642431319126572475, 2906.2730000000001382, 1, 2906.6729999999997744, 54.197352854246048537, 2906.2730000000001382, 1, 2906.6729999999997744, 35.526769338754895955, 2906.2730000000001382, 1, 2906.6729999999997744, 47.41762026530096108, 2906.2730000000001382, 1
2906.6729999999997744, 67.642421528536587516, 2906.2779999999997926, 1, 2906.6729999999997744, 54.197371233880403452, 2906.2779999999997926, 1, 2906.6729999999997744, 35.526782494945273072, 2906.2779999999997926, 1, 2906.6729999999997744, 47.417605310589351575, 2906.2779999999997926, 1
2906.6829999999999927, 67.642412627916797874, 2906.2829999999999018, 1, 2906.6829999999999927, 54.197387942355106816, 2906.2829999999999018, 1, 2906.6829999999999927, 35.526793857075134042, 2906.2829999999999018, 1, 2906.6829999999999927, 47.417592395164859909, 2906.2829999999999018, 1
2906.69399999999996, 67.642403727208048281, 2906.2890000000002146, 1, 2906.69399999999996, 54.197404650566312512, 2906.2890000000002146, 1, 2906.69399999999996, 35.526805817213769956, 2906.2890000000002146, 1, 2906.69399999999996, 47.417578799980724114, 2906.2890000000002146, 1
2906.7029999999999745, 67.642394826413692499, 2906.2930000000001201, 1, 2906.7029999999999745, 54.197421358507583022, 2906.2930000000001201, 1, 2906.7029999999999745, 35.526817777302653667, 2906.2930000000001201, 1, 2906.7029999999999745, 47.417564525038400802, 2906.2930000000001201, 1
2906.7229999999999563, 67.439481470874952151, 2906.2979999999997744, 1, 2906.7229999999999563, 53.795944399873889097, 2906.2979999999997744, 1, 2906.7229999999999563, 35.127453701964697075, 2906.2979999999997744, 1, 2906.7229999999999563, 47.418789910374258056, 2906.2979999999997744, 1
2906.7330000000001746, 67.439471651637703076, 2906.3040000000000873, 1, 2906.7330000000001746, 53.795960934721819058, 2906.3040000000000873, 1, 2906.7330000000001746, 35.127464175751924813, 2906.3040000000000873, 1, 2906.7330000000001746, 47.418777127867890897, 2906.3040000000000873, 1
2906.7330000000001746, 67.43946183235007652, 2906.3079999999999927, 1, 2906.7330000000001746, 53.795977469326388132, 2906.3079999999999927, 1, 2906.7330000000001746, 35.127474649524273786, 2906.3079999999999927, 1, 2906.7330000000001746, 47.418763672594920422, 2906.3079999999999927, 1
2906.7530000000001564, 67.642329654792789029, 2906.3139999999998508, 1, 2906.7530000000001564, 54.197474970649487602, 2906.3139999999998508, 1, 2906.7530000000001564, 35.526868320267169565, 2906.3139999999998508, 1, 2906.7530000000001564, 47.41750183869297075, 2906.3139999999998508, 1
2906.7530000000001564, 67.642321199040608803, 2906.318000000000211, 1, 2906.7530000000001564, 54.19749167757674968, 2906.318000000000211, 1, 2906.7530000000001564, 35.526880280343853258, 2906.318000000000211, 1, 2906.7530000000001564, 47.417488243661679803, 2906.318000000000211, 1
2906.76299999999992, 67.439433356092493455, 2906.3240000000000691, 1, 2906.76299999999992, 53.796026245095305285, 2906.3240000000000691, 1, 2906.76299999999992, 35.12750607085750687, 2906.3240000000000691, 1, 2906.76299999999992, 47.418723306882043289, 2906.3240000000000691, 1
2906.7739999999998872, 67.439423045616621266, 2906.3279999999999745, 1, 2906.7739999999998872, 53.796042778798778272, 2906.3279999999999745, 1, 2906.7739999999998872, 35.127516544637622076, 2906.3279999999999745, 1, 2906.7739999999998872, 47.418709851679864187, 2906.3279999999999745, 1
2906.7829999999999018, 67.439412735076160743, 2906.3330000000000837, 1, 2906.7829999999999018, 53.796060138947169094, 2906.3330000000000837, 1, 2906.7829999999999018, 35.127527018414454574, 2906.3330000000000837, 1, 2906.7829999999999018, 47.418696396469414367, 2906.3330000000000837, 1
2906.7930000000001201, 67.642270368681693071, 2906.3380000000001928, 1, 2906.7930000000001201, 54.197551895680106782, 2906.3380000000001928, 1, 2906.7930000000001201, 35.526929472103745411, 2906.3380000000001928, 1, 2906.7930000000001201, 47.417430391543433643, 2906.3380000000001928, 1
2906.8029999999998836, 67.642259620111204299, 2906.3429999999998472, 1, 2906.8029999999998836, 54.197567775617656594, 2906.3429999999998472, 1, 2906.8029999999998836, 35.526941601091309053, 2906.3429999999998472, 1, 2906.8029999999998836, 47.417416277667356894, 2906.3429999999998472, 1
2906.8240000000000691, 67.642250719060527331, 2906.3490000000001601, 1, 2906.8240000000000691, 54.197584481128444622, 2906.3490000000001601, 1, 2906.8240000000000691, 35.526953561077945665, 2906.3490000000001601, 1, 2906.8240000000000691, 47.417402682739208331, 2906.3490000000001601, 1
2906.8240000000000691, 67.642241372855608006, 2906.3539999999998145, 1, 2906.8240000000000691, 54.197602021620923551, 2906.3539999999998145, 1, 2906.8240000000000691, 35.526966119043763115, 2906.3539999999998145, 1, 2906.8240000000000691, 47.41738840807764177, 2906.3539999999998145, 1
2906.8339999999998327, 67.439362654488689941, 2906.3580000000001746, 1, 2906.8339999999998327, 53.796144456039009185, 2906.3580000000001746, 1, 2906.8339999999998327, 35.127580434695033773, 2906.3580000000001746, 1, 2906.8339999999998327, 47.418627775133614932, 2906.3580000000001746, 1
2906.8449999999997999, 67.439352834604051168, 2906.3670000000001892, 1, 2906.8449999999997999, 53.7961609881049867, 2906.3670000000001892, 1, 2906.8449999999997999, 35.127590908464711106, 2906.3670000000001892, 1, 2906.8449999999997999, 47.418614320005247009, 2906.3670000000001892, 1
2906.8539999999998145, 67.439343014664984821, 2906.3690000000001419, 1, 2906.8539999999998145, 53.796177519940229672, 2906.3690000000001419, 1, 2906.8539999999998145, 35.127601382247917172, 2906.3690000000001419, 1, 2906.8539999999998145, 47.418600864896049529, 2906.3690000000001419, 1
2906.8640000000000327, 67.642181752440663445, 2906.3730000000000473, 1, 2906.8640000000000327, 54.197658106545503642, 2906.3730000000000473, 1, 2906.8640000000000327, 35.527016155786057539, 2906.3730000000000473, 1, 2906.8640000000000327, 47.417327283566450546, 2906.3730000000000473, 1
2906.875, 67.439323865639991595, 2906.3780000000001564, 1, 2906.875, 53.796209756356176968, 2906.3780000000001564, 1, 2906.875, 35.127621806105508995, 2906.3780000000001564, 1, 2906.875, 47.418574627450162495, 2906.3780000000001564, 1
2906.8840000000000146, 67.439313554534564332, 2906.3829999999998108, 1, 2906.8840000000000146, 53.79622711406898361, 2906.3829999999998108, 1, 2906.8840000000000146, 35.127632803585399301, 2906.3829999999998108, 1, 2906.8840000000000146, 47.418560499619331949, 2906.3829999999998108, 1
2906.8939999999997781, 67.439303734390819045, 2906.38799999999992, 1, 2906.8939999999997781, 53.796243644993822386, 2906.38799999999992, 1, 2906.8939999999997781, 35.127643277356852991, 2906.38799999999992, 1, 2906.8939999999997781, 47.418547044542670221, 2906.38799999999992, 1
2906.9050000000002001, 67.439293914184460732, 2906.3930000000000291, 1, 2906.9050000000002001, 53.796260175681226201, 2906.3930000000000291, 1, 2906.9050000000002001, 35.127653751132584148, 2906.3930000000000291, 1, 2906.9050000000002001, 47.418533589497329217, 2906.3930000000000291, 1
2906.9140000000002146, 67.6421220242728225, 2906.4000000000000909, 1, 2906.9140000000002146, 54.197736691284980282, 2906.4000000000000909, 1, 2906.9140000000002146, 35.527078503508363383, 2906.4000000000000909, 1, 2906.9140000000002146, 47.417253800434735922, 2906.4000000000000909, 1
2906.9239999999999782, 67.642107582115343689, 2906.4029999999997926, 1, 2906.9239999999999782, 54.197750918055817237, 2906.4029999999997926, 1, 2906.9239999999999782, 35.527090970525215141, 2906.4029999999997926, 1, 2906.9239999999999782, 47.417238649715088172, 2906.4029999999997926, 1
2906.9349999999999454, 67.642098680667729127, 2906.4079999999999018, 1, 2906.9349999999999454, 54.197766785679533541, 2906.4079999999999018, 1, 2906.9349999999999454, 35.527102332378262872, 2906.4079999999999018, 1, 2906.9349999999999454, 47.417225734779165691, 2906.4079999999999018, 1
2906.94399999999996, 67.642089779152087203, 2906.4130000000000109, 1, 2906.94399999999996, 54.197783488177755373, 2906.4130000000000109, 1, 2906.94399999999996, 35.527114292203862078, 2906.4130000000000109, 1, 2906.94399999999996, 47.417212140108830454, 2906.4130000000000109, 1
2906.9639999999999418, 67.642067950249241903, 2906.418999999999869, 1, 2906.9639999999999418, 54.197794413296804805, 2906.418999999999869, 1, 2906.9639999999999418, 35.527127435516476339, 2906.418999999999869, 1, 2906.9639999999999418, 47.417194915169886826, 2906.418999999999869, 1
2906.9729999999999563, 67.642059048745636574, 2906.4229999999997744, 1, 2906.9729999999999563, 54.197811115399787241, 2906.4229999999997744, 1, 2906.9729999999999563, 35.527139395338316774, 2906.4229999999997744, 1, 2906.9729999999999563, 47.417181320576517578, 2906.4229999999997744, 1
2906.9839999999999236, 67.64203906750563533, 2906.4290000000000873, 1, 2906.9839999999999236, 54.19782286596563381, 2906.4290000000000873, 1, 2906.9839999999999236, 35.527152369668570486, 2906.4290000000000873, 1, 2906.9839999999999236, 47.417164614679393253, 2906.4290000000000873, 1
2906.9940000000001419, 67.439216332710884672, 2906.4329999999999927, 1, 2906.9940000000001419, 53.796390760075261994, 2906.4329999999999927, 1, 2906.9940000000001419, 35.12773649399608189, 2906.4329999999999927, 1, 2906.9940000000001419, 47.418427294984894615, 2906.4329999999999927, 1
2906.9940000000001419, 67.439206512035696051, 2906.4380000000001019, 1, 2906.9940000000001419, 53.796407288711833417, 2906.4380000000001019, 1, 2906.9940000000001419, 35.127746967783515686, 2906.4380000000001019, 1, 2906.9940000000001419, 47.418413840040017249, 2906.4380000000001019, 1
2907.0140000000001237, 67.439195709241005261, 2906.443000000000211, 1, 2907.0140000000001237, 53.796425469968930599, 2906.443000000000211, 1, 2907.0140000000001237, 35.127758488936123626, 2906.443000000000211, 1, 2907.0140000000001237, 47.418399039604764766, 2906.443000000000211, 1
2907.0140000000001237, 67.439185888451163464, 2906.4479999999998654, 1, 2907.0140000000001237, 53.796441998137495943, 2906.4479999999998654, 1, 2907.0140000000001237, 35.127768962714398526, 2906.4479999999998654, 1, 2907.0140000000001237, 47.4183855846863338, 2906.4479999999998654, 1
2907.0270000000000437, 67.43917606760632566, 2906.4529999999999745, 1, 2907.0270000000000437, 53.796458526077486795, 2906.4529999999999745, 1, 2907.0270000000000437, 35.127779436500631505, 2906.4529999999999745, 1, 2907.0270000000000437, 47.418372129775534063, 2906.4529999999999745, 1
2907.0340000000001055, 67.641969040136928015, 2906.4589999999998327, 1, 2907.0340000000001055, 54.197915646818472624, 2906.4589999999998327, 1, 2907.0340000000001055, 35.527225650299968152, 2906.4589999999998327, 1, 2907.0340000000001055, 47.417078381497688611, 2906.4589999999998327, 1
2907.043999999999869, 67.641960138356651555, 2906.4630000000001928, 1, 2907.043999999999869, 54.197932347094678107, 2906.4630000000001928, 1, 2907.043999999999869, 35.527237610024990033, 2906.4630000000001928, 1, 2907.043999999999869, 47.417064787062578546, 2906.4630000000001928, 1
2907.0540000000000873, 67.64195123649714958, 2906.4679999999998472, 1, 2907.0540000000000873, 54.197949047105097975, 2906.4679999999998472, 1, 2907.0540000000000873, 35.527249569728788003, 2906.4679999999998472, 1, 2907.0540000000000873, 47.417051192613641319, 2906.4679999999998472, 1
2907.0740000000000691, 67.439136783720613266, 2906.4729999999999563, 1, 2907.0740000000000691, 53.796524635543605086, 2906.4729999999999563, 1, 2907.0740000000000691, 35.127821331615450617, 2906.4729999999999563, 1, 2907.0740000000000691, 47.418318310262378645, 2906.4729999999999563, 1
2907.0740000000000691, 67.439126962613016758, 2906.4780000000000655, 1, 2907.0740000000000691, 53.796541162334960973, 2906.4780000000000655, 1, 2907.0740000000000691, 35.127831805407609522, 2906.4780000000000655, 1, 2907.0740000000000691, 47.418304855414049825, 2906.4780000000000655, 1
2907.0839999999998327, 67.43911763252137348, 2906.4830000000001746, 1, 2907.0839999999998327, 53.796557688900961125, 2906.4830000000001746, 1, 2907.0839999999998327, 35.127842279183191465, 2906.4830000000001746, 1, 2907.0839999999998327, 47.418291400569721361, 2906.4830000000001746, 1
2907.0940000000000509, 67.43910830237051357, 2906.487999999999829, 1, 2907.0940000000000509, 53.796574215235047234, 2906.487999999999829, 1, 2907.0940000000000509, 35.127852752957473115, 2906.487999999999829, 1, 2907.0940000000000509, 47.418277945756173608, 2906.487999999999829, 1
2907.1050000000000182, 67.641879481403321961, 2906.4929999999999382, 1, 2907.1050000000000182, 54.198020171072258222, 2906.4929999999999382, 1, 2907.1050000000000182, 35.527311905494258326, 2906.4929999999999382, 1, 2907.1050000000000182, 47.416974766283104259, 2906.4929999999999382, 1
2907.1140000000000327, 70.12497231553723509, 2906.4980000000000473, 1, 2907.1140000000000327, 43.358425488166474793, 2906.4980000000000473, 1, 2907.1140000000000327, 28.421856221797465736, 2906.4980000000000473, 1, 2907.1140000000000327, 67.016905525540806821, 2906.4980000000000473, 1
2907.1340000000000146, 97.88588619057627227, 2906.5030000000001564, 1, 2907.1340000000000146, 0, 2906.5030000000001564, 1, 2907.1340000000000146, 0, 2906.5030000000001564, 1, 2907.1340000000000146, 102.02329922737335721, 2906.5030000000001564, 1
2907.1350000000002183, 98.870689447307825048, 2906.5079999999998108, 1, 2907.1350000000002183, 0, 2906.5079999999998108, 1, 2907.1350000000002183, 0, 2906.5079999999998108, 1, 2907.1350000000002183, 41.078752626532867964, 2906.5079999999998108, 1
2907.1439999999997781, 96.503739344710709247, 2906.51299999999992, 1, 2907.1439999999997781, 0, 2906.51299999999992, 1, 2907.1439999999997781, 0, 2906.51299999999992, 1, 2907.1439999999997781, 55.160222664373563362, 2906.51299999999992, 1
2907.1539999999999964, 96.966383848225476072, 2906.5189999999997781, 1, 2907.1539999999999964, 0, 2906.5189999999997781, 1, 2907.1539999999999964, 0, 2906.5189999999997781, 1, 2907.1539999999999964, 74.554790039003208335, 2906.5189999999997781, 1
2907.1640000000002146, 96.818536551128971723, 2906.5239999999998872, 1, 2907.1640000000002146, 0, 2906.5239999999998872, 1, 2907.1640000000002146, 0, 2906.5239999999998872, 1, 2907.1640000000002146, 97.014189121031549234, 2906.5239999999998872, 1
2907.1739999999999782, 95.180611136235512504, 2906.5279999999997926, 1, 2907.1739999999999782, 0, 2906.5279999999997926, 1, 2907.1739999999999782, 0, 2906.5279999999997926, 1, 2907.1739999999999782, 115.53810857378174148, 2906.5279999999997926, 1
2907.1840000000001965, 92.683053925271266849, 2906.5340000000001055, 1, 2907.1840000000001965, 0, 2906.5340000000001055, 1, 2907.1840000000001965, 0, 2906.5340000000001055, 1, 2907.1840000000001965, 130.47363638669071406, 2906.5340000000001055, 1
2907.2040000000001783, 89.493950475152900026, 2906.5380000000000109, 1, 2907.2040000000001783, 0, 2906.5380000000000109, 1, 2907.2040000000001783, 0, 2906.5380000000000109, 1, 2907.2040000000001783, 141.89150956496030176, 2906.5380000000000109, 1
2907.2049999999999272, 85.496083656375333248, 2906.543999999999869, 1, 2907.2049999999999272, 0, 2906.543999999999869, 1, 2907.2049999999999272, 0, 2906.543999999999869, 1, 2907.2049999999999272, 152.68416464797121535, 2906.543999999999869, 1
2907.2139999999999418, 79.158413299654483808, 2906.5479999999997744, 1, 2907.2139999999999418, 0, 2906.5479999999997744, 1, 2907.2139999999999418, 0, 2906.5479999999997744, 1, 2907.2139999999999418, 146.94578988687359811, 2906.5479999999997744, 1
2907.2240000000001601, 78.818100111312816125, 2906.5540000000000873, 1, 2907.2240000000001601, 0, 2906.5540000000000873, 1, 2907.2240000000001601, 0, 2906.5540000000000873, 1, 2907.2240000000001601, 150.35984989561984548, 2906.5540000000000873, 1
2907.2339999999999236, 79.290909005729574233, 2906.5590000000001965, 1, 2907.2339999999999236, 0, 2906.5590000000001965, 1, 2907.2339999999999236, 293.7413968090664298, 2906.5590000000001965, 1, 2907.2339999999999236, 113.60408276012269368, 2906.5590000000001965, 1
2907.2440000000001419, 61.691289888352123683, 2906.5630000000001019, 1, 2907.2440000000001419, 91.933361716625228155, 2906.5630000000001019, 1, 2907.2440000000001419, 100.08979166605557509, 2906.5630000000001019, 1, 2907.2440000000001419, 49.395808616332786301, 2906.5630000000001019, 1
2907.2539999999999054, 32.44860770863663646, 2906.56899999999996, 1, 2907.2539999999999054, 39.447159336354410186, 2906.56899999999996, 1, 2907.2539999999999054, 69.153094644539649494, 2906.56899999999996, 1, 2907.2539999999999054, 63.637620475253683594, 2906.56899999999996, 1
2907.2640000000001237, 32.547515798882841409, 2906.5729999999998654, 1, 2907.2640000000001237, 15.291211872898546886, 2906.5729999999998654, 1, 2907.2640000000001237, 46.457159456374341744, 2906.5729999999998654, 1, 2907.2640000000001237, 68.709816359311531642, 2906.5729999999998654, 1
2907.2739999999998872, 42.769952292864566346, 2906.5779999999999745, 1, 2907.2739999999998872, 11.230825961151467141, 2906.5779999999999745, 1, 2907.2739999999998872, 38.698506404962337513, 2906.5779999999999745, 1, 2907.2739999999998872, 69.243110977088832669, 2906.5779999999999745, 1
2907.2840000000001055, 55.283026091768647348, 2906.5839999999998327, 1, 2907.2840000000001055, 11.029138872874222344, 2906.5839999999998327, 1, 2907.2840000000001055, 36.452847650273788815, 2906.5839999999998327, 1, 2907.2840000000001055, 70.19960762154479994, 2906.5839999999998327, 1
2907.293999999999869, 64.875348821100971008, 2906.5889999999999418, 1, 2907.293999999999869, 11.942207300542698079, 2906.5889999999999418, 1, 2907.293999999999869, 36.143369800869791675, 2906.5889999999999418, 1, 2907.293999999999869, 72.186726871098414904, 2906.5889999999999418, 1
2907.3049999999998363, 69.695203099847802264, 2906.5949999999997999, 1, 2907.3049999999998363, 12.768880523324520837, 2906.5949999999997999, 1, 2907.3049999999998363, 35.891981454559243048, 2906.5949999999997999, 1, 2907.3049999999998363, 72.219906681339239185, 2906.5949999999997999, 1
2907.3159999999998035, 68.410112318120383179, 2906.5990000000001601, 1, 2907.3159999999998035, 13.281124345770468409, 2906.5990000000001601, 1, 2907.3159999999998035, 38.551162256748483514, 2906.5990000000001601, 1, 2907.3159999999998035, 72.471663704374932991, 2906.5990000000001601, 1
2907.3279999999999745, 40.078701914942236328, 2906.6030000000000655, 1, 2907.3279999999999745, 18.350379597026034162, 2906.6030000000000655, 1, 2907.3279999999999745, 54.869677223457330228, 2906.6030000000000655, 1, 2907.3279999999999745, 48.708846992238719054, 2906.6030000000000655, 1
2907.3440000000000509, 0, 2906.6089999999999236, 1, 2907.3440000000000509, 51.999676305105282381, 2906.6089999999999236, 1, 2907.3440000000000509, 85.934530768189915761, 2906.6089999999999236, 1, 2907.3440000000000509, 0, 2906.6089999999999236, 1
2907.3539999999998145, 0, 2906.612999999999829, 1, 2907.3539999999998145, 82.53842586838771922, 2906.612999999999829, 1, 2907.3539999999998145, 92.547713313163910698, 2906.612999999999829, 1, 2907.3539999999998145, 0, 2906.612999999999829, 1
2907.3539999999998145, 0, 2906.6190000000001419, 1, 2907.3539999999998145, 100.33122518396413625, 2906.6190000000001419, 1, 2907.3539999999998145, 91.481375670145467893, 2906.6190000000001419, 1, 2907.3539999999998145, 0, 2906.6190000000001419, 1
2907.3649999999997817, 0, 2906.625, 1, 2907.3649999999997817, 110.96489884594981845, 2906.625, 1, 2907.3649999999997817, 88.482465641452563432, 2906.625, 1, 2907.3649999999997817, 0, 2906.625, 1
2907.375, 0, 2906.6280000000001564, 1, 2907.375, 114.6853938902689265, 2906.6280000000001564, 1, 2907.375, 88.927063167272635269, 2906.6280000000001564, 1, 2907.375, 0, 2906.6280000000001564, 1
2907.3789999999999054, 0, 2906.6329999999998108, 1, 2907.3789999999999054, 117.3222432587697881, 2906.6329999999998108, 1, 2907.3789999999999054, 84.114496243388799712, 2906.6329999999998108, 1, 2907.3789999999999054, 0, 2906.6329999999998108, 1
2907.3930000000000291, 0, 2906.63799999999992, 1, 2907.3930000000000291, 118.67629138678529443, 2906.63799999999992, 1, 2907.3930000000000291, 87.973929075423441759, 2906.63799999999992, 1, 2907.3930000000000291, 0, 2906.63799999999992, 1
2907.4039999999999964, 0, 2906.6430000000000291, 1, 2907.4039999999999964, 117.54641113642225037, 2906.6430000000000291, 1, 2907.4039999999999964, 87.617025411033665705, 2906.6430000000000291, 1, 2907.4039999999999964, 0, 2906.6430000000000291, 1
2907.4130000000000109, 0, 2906.6480000000001382, 1, 2907.4130000000000109, 115.05400731529400105, 2906.6480000000001382, 1, 2907.4130000000000109, 93.252414314841615806, 2906.6480000000001382, 1, 2907.4130000000000109, 0, 2906.6480000000001382, 1
2907.4229999999997744, 0, 2906.6539999999999964, 1, 2907.4229999999997744, 113.62731582406803454, 2906.6539999999999964, 1, 2907.4229999999997744, 95.728358878145002109, 2906.6539999999999964, 1, 2907.4229999999997744, 0, 2906.6539999999999964, 1
2907.4329999999999927, 0, 2906.6579999999999018, 1, 2907.4329999999999927, 111.90054278243459862, 2906.6579999999999018, 1, 2907.4329999999999927, 98.750058377911614116, 2906.6579999999999018, 1, 2907.4329999999999927, 0, 2906.6579999999999018, 1
2907.4540000000001783, 0, 2906.6630000000000109, 1, 2907.4540000000001783, 110.20929701513256305, 2906.6630000000000109, 1, 2907.4540000000001783, 101.11151879366121875, 2906.6630000000000109, 1, 2907.4540000000001783, 0, 2906.6630000000000109, 1
2907.4630000000001928, 0, 2906.6680000000001201, 1, 2907.4630000000001928, 108.51986123814248231, 2906.6680000000001201, 1, 2907.4630000000001928, 103.2712760376049772, 2906.6680000000001201, 1, 2907.4630000000001928, 0, 2906.6680000000001201, 1
2907.4630000000001928, 0, 2906.6720000000000255, 1, 2907.4630000000001928, 107.34513992356312428, 2906.6720000000000255, 1, 2907.4630000000001928, 104.26273523364235984, 2906.6720000000000255, 1, 2907.4630000000001928, 0, 2906.6720000000000255, 1
2907.4740000000001601, 0, 2906.6779999999998836, 1, 2907.4740000000001601, 106.02287260949660208, 2906.6779999999998836, 1, 2907.4740000000001601, 98.614982751461354837, 2906.6779999999998836, 1, 2907.4740000000001601, 0, 2906.6779999999998836, 1
2907.4839999999999236, 0, 2906.6829999999999927, 1, 2907.4839999999999236, 104.94478360550544949, 2906.6829999999999927, 1, 2907.4839999999999236, 100.10310045609369922, 2906.6829999999999927, 1, 2907.4839999999999236, 0, 2906.6829999999999927, 1
2907.5039999999999054, 0, 2906.6889999999998508, 1, 2907.5039999999999054, 103.81275689114846728, 2906.6889999999998508, 1, 2907.5039999999999054, 102.87030797880433397, 2906.6889999999998508, 1, 2907.5039999999999054, 0, 2906.6889999999998508, 1
