gazebo-time, fl-z, foot-contact-time, fl-contact, gazebo-time, fl-y, gazebo-time, fl-x, torque-time, fl-calf, torque-time, fl-hip, torque-time, fl-tigh, gazebo-time, fr-z, foot-contact-time, fr-contact, gazebo-time, fr-y, gazebo-time, fr-x, torque-time, fr-calf, torque-time, fr-hip, torque-time, fr-tigh, gazebo-time, rl-z, foot-contact-time, rl-contact, gazebo-time, rl-y, gazebo-time, rl-x, torque-time, rl-calf, torque-time, rl-hip, torque-time, rl-tigh, gazebo-time, rr-z, foot-contact-time, rr-contact, gazebo-time, rr-y, gazebo-time, rr-x, torque-time, rr-calf, torque-time, rr-hip, torque-time, rr-tigh
6718.4459999999999127, 65.841036172471547161, 6718.4480000000003201, 1, 6718.4459999999999127, -10.548177916754475802, 6718.4459999999999127, -9.6930569207865637793, 6718.4459999999999127, 7.5738804993685358014, 6718.4459999999999127, -0.65928448529255845312, 6718.4459999999999127, -6.6549498610530060105, 6718.4459999999999127, 55.637476330083899256, 6718.4480000000003201, 1, 6718.4459999999999127, 9.1313183206941239689, 6718.4459999999999127, 5.9968569281819341654, 6718.4459999999999127, 10.061913950664647999, 6718.4459999999999127, 0.28764796528180752722, 6718.4459999999999127, 0.54171946991039832131, 6718.4459999999999127, 37.743683659582458745, 6718.4480000000003201, 1, 6718.4459999999999127, -4.1018076559980336526, 6718.4459999999999127, 7.0201220808052582356, 6718.4459999999999127, 7.3380655441769562231, 6718.4459999999999127, -0.66104316349510616746, 6718.4459999999999127, 1.6160359789566844935, 6718.4459999999999127, 45.558844779836988437, 6718.4480000000003201, 1, 6718.4459999999999127, 5.5402240315934676573, 6718.4459999999999127, -4.2738403124863992844, 6718.4459999999999127, 5.7836808300656317172, 6718.4459999999999127, 0.79734633732785276106, 6718.4459999999999127, -3.3751414722932322476
6718.456000000000131, 65.841040154564225872, 6718.4579999999996289, 1, 6718.456000000000131, -10.547907685839490455, 6718.456000000000131, -9.6930657987282593524, 6718.4489999999996144, 7.5738771510684719246, 6718.4489999999996144, -0.65952153650637623805, 6718.4489999999996144, -6.6549576859718326816, 6718.456000000000131, 55.637488978596636002, 6718.4579999999996289, 1, 6718.456000000000131, 9.1310509681298128726, 6718.456000000000131, 5.9968590930507055248, 6718.4489999999996144, 10.061919958833522415, 6718.4489999999996144, 0.28788444317782230231, 6718.4489999999996144, 0.54172004714895005684, 6718.456000000000131, 37.74368082966063298, 6718.4579999999996289, 1, 6718.456000000000131, -4.1016702353892826594, 6718.456000000000131, 7.0201180309967448068, 6718.4489999999996144, 7.3380623375583793333, 6718.4489999999996144, -0.66116384624217849897, 6718.4489999999996144, 1.61603302440239327, 6718.456000000000131, 45.558843293704640587, 6718.4579999999996289, 1, 6718.456000000000131, 5.5400876589131291539, 6718.456000000000131, -4.2738399156436841508, 6718.4489999999996144, 5.7836804670604591294, 6718.4489999999996144, 0.79746632799992422935, 6718.4489999999996144, -3.3751406547043929507
6718.4610000000002401, 65.84104205064670623, 6718.4579999999996289, 1, 6718.4610000000002401, -10.547779007085843261, 6718.4610000000002401, -9.6930700261427880093, 6718.4570000000003347, 7.5738758118216136239, 6718.4570000000003347, -0.65961635258865058962, 6718.4570000000003347, -6.654960815612852798, 6718.4610000000002401, 55.637495001521273252, 6718.4579999999996289, 1, 6718.4610000000002401, 9.1309236600656848992, 6718.4610000000002401, 5.996860123868504644, 6718.4570000000003347, 10.061922361898480105, 6718.4570000000003347, 0.28797902985708800916, 6718.4570000000003347, 0.54172027797026267582, 6718.4610000000002401, 37.743679482114856683, 6718.4579999999996289, 1, 6718.4610000000002401, -4.1016047984862584741, 6718.4610000000002401, 7.0201161025937341975, 6718.4570000000003347, 7.3380610550191889274, 6718.4570000000003347, -0.66121211688554826225, 6718.4570000000003347, 1.6160318426862196883, 6718.4610000000002401, 45.558842585977608053, 6718.4579999999996289, 1, 6718.4610000000002401, 5.5400227209489587565, 6718.4610000000002401, -4.27383972677700541, 6718.4570000000003347, 5.7836803217209107331, 6718.4570000000003347, 0.7975143219254334781, 6718.4570000000003347, -3.3751403278174723077
6718.4660000000003492, 65.841043946623571514, 6718.4639999999999418, 1, 6718.4660000000003492, -10.547650330022966259, 6718.4660000000003492, -9.6930742534432745572, 6718.4600000000000364, 7.5738758118216136239, 6718.4600000000000364, -0.65961635258865058962, 6718.4600000000000364, -6.654960815612852798, 6718.4660000000003492, 55.637501024327079335, 6718.4639999999999418, 1, 6718.4660000000003492, 9.1307963537040457425, 6718.4660000000003492, 5.9968611546391556999, 6718.4600000000000364, 10.061922361898480105, 6718.4600000000000364, 0.28797902985708800916, 6718.4600000000000364, 0.54172027797026267582, 6718.4660000000003492, 37.743678134593473317, 6718.4639999999999418, 1, 6718.4660000000003492, -4.1015393625361422636, 6718.4660000000003492, 7.0201141742386461431, 6718.4600000000000364, 7.3380610550191889274, 6718.4600000000000364, -0.66121211688554826225, 6718.4600000000000364, 1.6160318426862196883, 6718.4660000000003492, 45.558841878197910091, 6718.4639999999999418, 1, 6718.4660000000003492, 5.5399577838728992774, 6718.4660000000003492, -4.2738395379655642614, 6718.4600000000000364, 5.7836803217209107331, 6718.4600000000000364, 0.7975143219254334781, 6718.4600000000000364, -3.3751403278174723077
6718.4709999999995489, 65.91925987317394231, 6718.4679999999998472, 1, 6718.4709999999995489, -10.330625076979282895, 6718.4709999999995489, -9.390349536285654608, 6718.4639999999999418, 7.5738758118216136239, 6718.4639999999999418, -0.65961635258865058962, 6718.4639999999999418, -6.654960815612852798, 6718.4709999999995489, 55.254571550020472159, 6718.4679999999998472, 1, 6718.4709999999995489, 9.0508081215959492738, 6718.4709999999995489, 8.9374973528356953523, 6718.4639999999999418, 10.061922361898480105, 6718.4639999999999418, 0.28797902985708800916, 6718.4639999999999418, 0.54172027797026267582, 6718.4709999999995489, 37.405001786181010459, 6718.4679999999998472, 1, 6718.4709999999995489, -3.9767591912334778748, 6718.4709999999995489, 8.7028977613761338006, 6718.4639999999999418, 7.3380610550191889274, 6718.4639999999999418, -0.66121211688554826225, 6718.4639999999999418, 1.6160318426862196883, 6718.4709999999995489, 45.628716746777207902, 6718.4679999999998472, 1, 6718.4709999999995489, 5.3582886043182229585, 6718.4709999999995489, -3.7246577840779693247, 6718.4639999999999418, 5.7836803217209107331, 6718.4639999999999418, 0.7975143219254334781, 6718.4639999999999418, -3.3751403278174723077
6718.475999999999658, 65.919261364569777584, 6718.4729999999999563, 1, 6718.475999999999658, -10.330496397753677229, 6718.475999999999658, -9.3903537565526420394, 6718.4690000000000509, 7.5738758118216136239, 6718.4690000000000509, -0.65961635258865058962, 6718.4690000000000509, -6.654960815612852798, 6718.475999999999658, 55.254577327054875013, 6718.4729999999999563, 1, 6718.475999999999658, 9.0506808101539313327, 6718.475999999999658, 8.9374986915353034078, 6718.4690000000000509, 10.061922361898480105, 6718.4690000000000509, 0.28797902985708800916, 6718.4690000000000509, 0.54172027797026267582, 6718.475999999999658, 37.405000310414664, 6718.4729999999999563, 1, 6718.475999999999658, -3.9766937619929061398, 6718.475999999999658, 8.7028957650689857672, 6718.4690000000000509, 7.3380610550191889274, 6718.4690000000000509, -0.66121211688554826225, 6718.4690000000000509, 1.6160318426862196883, 6718.475999999999658, 45.628715777957822297, 6718.4729999999999563, 1, 6718.475999999999658, 5.3582236723742919793, 6718.475999999999658, -3.7246576070493446764, 6718.4690000000000509, 5.7836803217209107331, 6718.4690000000000509, 0.7975143219254334781, 6718.4690000000000509, -3.3751403278174723077
6718.4859999999998763, 65.919262855867131634, 6718.4780000000000655, 1, 6718.4859999999998763, -10.330367720218049499, 6718.4859999999998763, -9.3903579766979348165, 6718.4740000000001601, 7.5738758118216136239, 6718.4740000000001601, -0.65961635258865058962, 6718.4740000000001601, -6.654960815612852798, 6718.4859999999998763, 55.254583103986007586, 6718.4780000000000655, 1, 6718.4859999999998763, 9.0505535004279256128, 6718.4859999999998763, 8.9375000301820435311, 6718.4740000000001601, 10.061922361898480105, 6718.4740000000001601, 0.28797902985708800916, 6718.4740000000001601, 0.54172027797026267582, 6718.4859999999998763, 37.404998834680860398, 6718.4780000000000655, 1, 6718.4859999999998763, -3.9766283337053121016, 6718.4859999999998763, 8.7028937688124266003, 6718.4740000000001601, 7.3380610550191889274, 6718.4740000000001601, -0.66121211688554826225, 6718.4740000000001601, 1.6160318426862196883, 6718.4859999999998763, 45.628714809103144034, 6718.4780000000000655, 1, 6718.4859999999998763, 5.3581587413193965119, 6718.4859999999998763, -3.7246574300805548319, 6718.4740000000001601, 5.7836803217209107331, 6718.4740000000001601, 0.7975143219254334781, 6718.4740000000001601, -3.3751403278174723077
6718.4859999999998763, 65.919264347074275179, 6718.4830000000001746, 1, 6718.4859999999998763, -10.33023904437188456, 6718.4859999999998763, -9.3903621967350581201, 6718.4799999999995634, 7.5738758118216136239, 6718.4799999999995634, -0.65961635258865058962, 6718.4799999999995634, -6.654960815612852798, 6718.4859999999998763, 55.254588880811226659, 6718.4830000000001746, 1, 6718.4859999999998763, 9.0504261924224991276, 6718.4859999999998763, 8.9375013687751909686, 6718.4799999999995634, 10.061922361898480105, 6718.4799999999995634, 0.28797902985708800916, 6718.4799999999995634, 0.54172027797026267582, 6718.4859999999998763, 37.404997358994464207, 6718.4830000000001746, 1, 6718.4859999999998763, -3.9765629063793546116, 6718.4859999999998763, 8.7028917725982477549, 6718.4799999999995634, 7.3380610550191889274, 6718.4799999999995634, -0.66121211688554826225, 6718.4799999999995634, 1.6160318426862196883, 6718.4859999999998763, 45.628713840203708685, 6718.4830000000001746, 1, 6718.4859999999998763, 5.3580938111661620127, 6718.4859999999998763, -3.7246572531722677013, 6718.4799999999995634, 5.7836803217209107331, 6718.4799999999995634, 0.7975143219254334781, 6718.4799999999995634, -3.3751403278174723077
6718.4909999999999854, 65.919265838178517924, 6718.4880000000002838, 1, 6718.4909999999999854, -10.330110370212437942, 6718.4909999999999854, -9.3903664166603206809, 6718.4840000000003783, 7.5738758118216136239, 6718.4840000000003783, -0.65961635258865058962, 6718.4840000000003783, -6.654960815612852798, 6718.4909999999999854, 55.254594657530276436, 6718.4880000000002838, 1, 6718.4909999999999854, 9.0502988861312108071, 6718.4909999999999854, 8.9375027073165291824, 6718.4840000000003783, 10.061922361898480105, 6718.4840000000003783, 0.28797902985708800916, 6718.4840000000003783, 0.54172027797026267582, 6718.4909999999999854, 37.404995883323380212, 6718.4880000000002838, 1, 6718.4909999999999854, -3.9764974799954293516, 6718.4909999999999854, 8.7028897764396795367, 6718.4840000000003783, 7.3380610550191889274, 6718.4840000000003783, -0.66121211688554826225, 6718.4840000000003783, 1.6160318426862196883, 6718.4909999999999854, 45.628712871269300422, 6718.4880000000002838, 1, 6718.4909999999999854, 5.3580288819054082694, 6718.4909999999999854, -3.7246570763319439834, 6718.4840000000003783, 5.7836803217209107331, 6718.4840000000003783, 0.7975143219254334781, 6718.4840000000003783, -3.3751403278174723077
6718.4960000000000946, 65.919267329194539684, 6718.4930000000003929, 1, 6718.4960000000000946, -10.329981697748939595, 6718.4960000000000946, -9.3903706364685994856, 6718.4909999999999854, 7.5738758118216136239, 6718.4909999999999854, -0.65961635258865058962, 6718.4909999999999854, -6.654960815612852798, 6718.4960000000000946, 55.254600434141295295, 6718.4930000000003929, 1, 6718.4960000000000946, 9.05017158155156487, 6718.4960000000000946, 8.9375040458023775614, 6718.4909999999999854, 10.061922361898480105, 6718.4909999999999854, 0.28797902985708800916, 6718.4909999999999854, 0.54172027797026267582, 6718.4960000000000946, 37.404994407678856305, 6718.4930000000003929, 1, 6718.4960000000000946, -3.9764320545647593441, 6718.4960000000000946, 8.7028877803246675882, 6718.4909999999999854, 7.3380610550191889274, 6718.4909999999999854, -0.66121211688554826225, 6718.4909999999999854, 1.6160318426862196883, 6718.4960000000000946, 45.628711902302285353, 6718.4930000000003929, 1, 6718.4960000000000946, 5.3579639535376051285, 6718.4960000000000946, -3.7246568995446480699, 6718.4909999999999854, 5.7836803217209107331, 6718.4909999999999854, 0.7975143219254334781, 6718.4909999999999854, -3.3751403278174723077
