gazebo-time, fl-z, foot-time, fl-contact, gazebo-time, fl-y, gazebo-time, fl-x, gazebo-time, fr-z, foot-time, fr-contact, gazebo-time, fr-y, gazebo-time, fr-x, gazebo-time, rl-z, foot-time, rl-contact, gazebo-time, rl-y, gazebo-time, rl-x, gazebo-time, rr-z, foot-time, rr-contact, gazebo-time, rr-y, gazebo-time, rr-x
5462.2010000000000218, 62.301429882314138808, 5462.1989999999996144, 1, 5462.2010000000000218, -9.1300831847601511271, 5462.2010000000000218, 0.73025486025001740131, 5462.2010000000000218, 58.722483076959363757, 5462.1989999999996144, 1, 5462.2010000000000218, 10.791852750953104589, 5462.2010000000000218, 4.8240741405031428712, 5462.2010000000000218, 41.653606150213292381, 5462.1989999999996144, 1, 5462.2010000000000218, -3.7674029226522676161, 5462.2010000000000218, 5.1293070550820125675, 5462.2010000000000218, 41.902093465831462993, 5462.1989999999996144, 1, 5462.2010000000000218, 1.8258072376277918458, 5462.2010000000000218, -5.4583789151679233953
5462.2070000000003347, 62.301433415982501174, 5462.2039999999997235, 1, 5462.2070000000003347, -9.1299488556242920367, 5462.2070000000003347, 0.73025086849316167559, 5462.2070000000003347, 58.72248952254297194, 5462.2039999999997235, 1, 5462.2070000000003347, 10.791716307367657635, 5462.2070000000003347, 4.8240720187283123721, 5462.2070000000003347, 41.653603526056102169, 5462.2039999999997235, 1, 5462.2070000000003347, -3.7673610315156640382, 5462.2070000000003347, 5.1293012895191942846, 5462.2070000000003347, 41.902091241963752566, 5462.2039999999997235, 1, 5462.2070000000003347, 1.8257689381594552902, 5462.2070000000003347, -5.4583741810785539883
5462.2110000000002401, 62.301436949588385517, 5462.2089999999998327, 1, 5462.2110000000002401, -9.1298145283836777963, 5462.2110000000002401, 0.73024687672632637714, 5462.2110000000002401, 58.722495967934420946, 5462.2089999999998327, 1, 5462.2110000000002401, 10.791579865624521872, 5462.2110000000002401, 4.82406989708016809, 5462.2110000000002401, 41.653600901868109929, 5462.2089999999998327, 1, 5462.2110000000002401, -3.767319140945105449, 5462.2110000000002401, 5.1292955239442079574, 5462.2110000000002401, 41.902089018187965053, 5462.2089999999998327, 1, 5462.2110000000002401, 1.8257306392943695172, 5462.2110000000002401, -5.4583694470319166214
5462.2160000000003492, 62.301440483132140002, 5462.2139999999999418, 1, 5462.2160000000003492, -9.1296802030057282451, 5462.2160000000003492, 0.7302428849413402645, 5462.2160000000003492, 58.722502413122306564, 5462.2139999999999418, 1, 5462.2160000000003492, 10.791443425708406423, 5462.2160000000003492, 4.8240677755648704306, 5462.2160000000003492, 41.653598277704332986, 5462.2139999999999418, 1, 5462.2160000000003492, -3.7672772510120711154, 5462.2160000000003492, 5.1292897583646208659, 5462.2160000000003492, 41.902086794470477571, 5462.2139999999999418, 1, 5462.2160000000003492, 1.825692341053029244, 5462.2160000000003492, -5.4583647130070822584
5462.2209999999995489, 62.301444369979286364, 5462.2190000000000509, 1, 5462.2209999999995489, -9.1295324473220755834, 5462.2209999999995489, 0.73023849395941553553, 5462.2209999999995489, 58.72250950260866631, 5462.2190000000000509, 1, 5462.2209999999995489, 10.791293343970599139, 5462.2209999999995489, 4.8240654420513777723, 5462.2209999999995489, 41.653595391065330489, 5462.2190000000000509, 1, 5462.2209999999995489, -3.7672311727084704103, 5462.2209999999995489, 5.1292834162132230347, 5462.2209999999995489, 41.902084348460853391, 5462.2190000000000509, 1, 5462.2209999999995489, 1.8256502136883727694, 5462.2209999999995489, -5.4583595056191356321
5462.225999999999658, 62.30144790336908045, 5462.2240000000001601, 1, 5462.225999999999658, -9.1293981258240322063, 5462.225999999999658, 0.73023450214202512143, 5462.225999999999658, 58.72251594739556424, 5462.2240000000001601, 1, 5462.225999999999658, 10.791156907846183088, 5462.225999999999658, 4.8240633207971619356, 5462.225999999999658, 41.653592766817524762, 5462.2240000000001601, 1, 5462.225999999999658, -3.7671892839007701248, 5462.225999999999658, 5.1292776506104331702, 5462.225999999999658, 41.902082124887172654, 5462.2240000000001601, 1, 5462.225999999999658, 1.8256119166678839161, 5462.225999999999658, -5.458354771659134741
5462.2309999999997672, 62.301451083400316122, 5462.2299999999995634, 1, 5462.2309999999997672, -9.1292772381910136659, 5462.2309999999997672, 0.73023090948981916881, 5462.2309999999997672, 58.722521747503371614, 5462.2299999999995634, 1, 5462.2309999999997672, 10.791034116968260648, 5462.2309999999997672, 4.8240614117889570878, 5462.2309999999997672, 41.653590405017929754, 5462.2299999999995634, 1, 5462.2309999999997672, -3.7671515845376899456, 5462.2309999999997672, 5.1292724615536151589, 5462.2309999999997672, 41.902080123722761584, 5462.2299999999995634, 1, 5462.2309999999997672, 1.8255774499115260401, 5462.2309999999997672, -5.4583505111181800373
5462.2359999999998763, 62.301454970043330661, 5462.2340000000003783, 1, 5462.2359999999998763, -9.1291294887088998422, 5462.2359999999998763, 0.73022651845570152318, 5462.2359999999998763, 58.722528836328741875, 5462.2340000000003783, 1, 5462.2359999999998763, 10.790884041274264149, 5462.2359999999998763, 4.8240590786972461501, 5462.2359999999998763, 41.653587518350008168, 5462.2340000000003783, 1, 5462.2359999999998763, -3.7671055081545827825, 5462.2359999999998763, 5.1292661193708291023, 5462.2359999999998763, 41.902077677905950281, 5462.2340000000003783, 1, 5462.2359999999998763, 1.8255353245255276917, 5462.2359999999998763, -5.4583453038236058319
5462.2420000000001892, 62.301458856586577895, 5462.238999999999578, 1, 5462.2420000000001892, -9.128981741414447626, 5462.2420000000001892, 0.73022212740104919249, 5462.2420000000001892, 58.722535924916485328, 5462.238999999999578, 1, 5462.2420000000001892, 10.790733967716706232, 5462.2420000000001892, 4.8240567457599219381, 5462.2420000000001892, 41.653584631610556244, 5462.238999999999578, 1, 5462.2420000000001892, -3.767059432411558717, 5462.2420000000001892, 5.1292597771767916015, 5462.2420000000001892, 41.902075232218400913, 5462.238999999999578, 1, 5462.2420000000001892, 1.8254931998762069512, 5462.2420000000001892, -5.4583400965680510808
5462.2460000000000946, 62.301462036416523915, 5462.2439999999996871, 1, 5462.2460000000000946, -9.1288608589563100537, 5462.2460000000000946, 0.73021853471261621848, 5462.2460000000000946, 58.722541724507792082, 5462.2439999999996871, 1, 5462.2460000000000946, 10.790611181917888928, 5462.2460000000000946, 4.8240548371027642816, 5462.2460000000000946, 41.653582269728957499, 5462.2439999999996871, 1, 5462.2460000000000946, -3.7670217346034728934, 5462.2460000000000946, 5.1292545881013573705, 5462.2460000000000946, 41.902073231267351616, 5462.2439999999996871, 1, 5462.2460000000000946, 1.8254587347888004967, 5462.2460000000000946, -5.4583358361161735672
