gazebo-time, fl-z, foot-time, fl-contact, gazebo-time, fl-y, gazebo-time, fl-x, gazebo-time, fr-z, foot-time, fr-contact, gazebo-time, fr-y, gazebo-time, fr-x, gazebo-time, rl-z, foot-time, rl-contact, gazebo-time, rl-y, gazebo-time, rl-x, gazebo-time, rr-z, foot-time, rr-contact, gazebo-time, rr-y, gazebo-time, rr-x
5333.5420000000003711, 68.099835109468912719, 5333.5399999999999636, 1, 5333.5420000000003711, -8.672761985671430196, 5333.5420000000003711, -16.64956405301372655, 5333.5420000000003711, 53.962374637275480893, 5333.5399999999999636, 1, 5333.5420000000003711, 3.9309838525493434602, 5333.5420000000003711, 8.6652524300446884808, 5333.5420000000003711, 35.078656354977709952, 5333.5399999999999636, 1, 5333.5420000000003711, -0.74076533836594815607, 5333.5420000000003711, 8.0061251551759724521, 5333.5420000000003711, 47.642539936363490938, 5333.5399999999999636, 1, 5333.5420000000003711, 5.8479875500376046205, 5333.5420000000003711, -1.1459618772541091403
5333.5500000000001819, 68.099830294213944626, 5333.5479999999997744, 1, 5333.5500000000001819, -8.6726691416883952002, 5333.5500000000001819, -16.649552643959296461, 5333.5500000000001819, 53.962383409272845824, 5333.5479999999997744, 1, 5333.5500000000001819, 3.9309070870984275103, 5333.5500000000001819, 8.6652382792502145037, 5333.5500000000001819, 35.078662875871472693, 5333.5479999999997744, 1, 5333.5500000000001819, -0.74072305845721952977, 5333.5500000000001819, 8.0061374043093795905, 5333.5500000000001819, 47.642532685138114346, 5333.5479999999997744, 1, 5333.5500000000001819, 5.8479289222853934049, 5333.5500000000001819, -1.1459739331816720664
5333.5529999999998836, 68.099825880160310021, 5333.5500000000001819, 1, 5333.5529999999998836, -8.6725840357754808707, 5333.5529999999998836, -16.649542185599063515, 5333.5529999999998836, 53.9623914502269173, 5333.5500000000001819, 1, 5333.5529999999998836, 3.930836719809148061, 5333.5529999999998836, 8.6652253076744507609, 5333.5529999999998836, 35.078668853310986719, 5333.5500000000001819, 1, 5333.5529999999998836, -0.7406843025339816533, 5333.5529999999998836, 8.0061486326921400547, 5333.5529999999998836, 47.642526038181017611, 5333.5500000000001819, 1, 5333.5529999999998836, 5.8478751808980620197, 5333.5529999999998836, -1.1459849844506564409
5333.5579999999999927, 68.099809094946451182, 5333.555000000000291, 1, 5333.5579999999999927, -8.6725907401775295114, 5333.5579999999999927, -16.649547749381245154, 5333.5579999999999927, 53.962392210507438506, 5333.555000000000291, 1, 5333.5579999999999927, 3.9308310402451995813, 5333.5579999999999927, 8.6652273896343281478, 5333.5579999999999927, 35.078675436848172353, 5333.555000000000291, 1, 5333.5579999999999927, -0.74067164853445932593, 5333.5579999999999927, 8.0061486394885434947, 5333.5579999999999927, 47.642516797777268778, 5333.555000000000291, 1, 5333.5579999999999927, 5.8478646118735806425, 5333.5579999999999927, -1.1459816478947182361
5333.5630000000001019, 68.099805082207510054, 5333.5600000000004002, 1, 5333.5630000000001019, -8.6725133729881012101, 5333.5630000000001019, -16.649538241701819175, 5333.5630000000001019, 53.9623995204214566, 5333.5600000000004002, 1, 5333.5630000000001019, 3.9307670717944152017, 5333.5630000000001019, 8.6652155972539510742, 5333.5630000000001019, 35.07868087097075005, 5333.5600000000004002, 1, 5333.5630000000001019, -0.74063641710669569918, 5333.5630000000001019, 8.0061588471084537133, 5333.5630000000001019, 47.642510755058374627, 5333.5600000000004002, 1, 5333.5630000000001019, 5.8478157572468507652, 5333.5630000000001019, -1.1459916945056036752
5333.568000000000211, 68.099801069490339955, 5333.5649999999995998, 1, 5333.568000000000211, -8.6724360067716563805, 5333.568000000000211, -16.649528733977991379, 5333.568000000000211, 53.962406830278041525, 5333.5649999999995998, 1, 5333.568000000000211, 3.9307031042433999701, 5333.568000000000211, 8.6652038048623793998, 5333.568000000000211, 35.078686305082300123, 5333.5649999999995998, 1, 5333.568000000000211, -0.74060118624768800366, 5333.568000000000211, 8.0061690547311261668, 5333.568000000000211, 47.642504712341903428, 5333.5649999999995998, 1, 5333.568000000000211, 5.8477669032269510296, 5333.568000000000211, -1.1460017411259570963
5333.5730000000003201, 68.09979705671803174, 5333.569999999999709, 1, 5333.5730000000003201, -8.6723586414490654306, 5333.5730000000003201, -16.649519226214049894, 5333.5730000000003201, 53.962414140091688353, 5333.569999999999709, 1, 5333.5730000000003201, 3.9306391375773177543, 5333.5730000000003201, 8.6651920124555843472, 5333.5730000000003201, 35.078691739212651157, 5333.569999999999709, 1, 5333.5730000000003201, -0.74056595600176589045, 5333.5730000000003201, 8.0061792623535463775, 5333.5730000000003201, 47.642498669633098984, 5333.569999999999709, 1, 5333.5730000000003201, 5.847718049856425182, 5333.5730000000003201, -1.1460117877405302522
5333.5789999999997235, 68.099793043934866432, 5333.5749999999998181, 1, 5333.5789999999997235, -8.6722812770764967638, 5333.5789999999997235, -16.649509718408143755, 5333.5789999999997235, 53.962422180837265273, 5333.5749999999998181, 1, 5333.5789999999997235, 3.930568775312935248, 5333.5789999999997235, 8.6651790407832258722, 5333.5789999999997235, 35.078697716746376045, 5333.5749999999998181, 1, 5333.5789999999997235, -0.74052720342191569181, 5333.5789999999997235, 8.0061904907416980848, 5333.5789999999997235, 47.642492022635138937, 5333.5749999999998181, 1, 5333.5789999999997235, 5.8476643118387308107, 5333.5789999999997235, -1.1460228390211604221
5333.5829999999996289, 68.099789031104762671, 5333.5799999999999272, 1, 5333.5829999999996289, -8.6722039136074915433, 5333.5829999999996289, -16.649500210561118507, 5333.5829999999996289, 53.962429490570414714, 5333.5799999999999272, 1, 5333.5829999999996289, 3.9305048105277915482, 5333.5829999999996289, 8.6651672483348143317, 5333.5829999999996289, 35.078703150875952588, 5333.5799999999999272, 1, 5333.5829999999996289, -0.74049197440249336921, 5333.5829999999996289, 8.0062006983737159516, 5333.5829999999996289, 47.642485979871196378, 5333.5799999999999272, 1, 5333.5829999999996289, 5.8476154596729488233, 5333.5829999999996289, -1.1460328856357584471
5333.5879999999997381, 68.099785018256113744, 5333.5860000000002401, 1, 5333.5879999999997381, -8.672126551053528587, 5333.5879999999997381, -16.649490702671325693, 5333.5879999999997381, 53.962436069249434922, 5333.5860000000002401, 1, 5333.5879999999997381, 3.9304472430050090281, 5333.5879999999997381, 8.6651566351269160293, 5333.5879999999997381, 35.078708041632438608, 5333.5860000000002401, 1, 5333.5879999999997381, -0.74046026882286042348, 5333.5879999999997381, 8.0062098852348171363, 5333.5879999999997381, 47.642480541376698966, 5333.5860000000002401, 1, 5333.5879999999997381, 5.8475714932828966042, 5333.5879999999997381, -1.1460419276004891742
