gazebo-time, fl-z, foot-time, fl-contact, gazebo-time, fl-y, gazebo-time, fl-x, gazebo-time, fr-z, foot-time, fr-contact, gazebo-time, fr-y, gazebo-time, fr-x, gazebo-time, rl-z, foot-time, rl-contact, gazebo-time, rl-y, gazebo-time, rl-x, gazebo-time, rr-z, foot-time, rr-contact, gazebo-time, rr-y, gazebo-time, rr-x
4768.3040000000000873, 62.463565173470051661, 4768.3059999999995853, 1, 4768.3040000000000873, -6.352755888980968102, 4768.3040000000000873, -2.4292367690655254364, 4768.3040000000000873, 58.907747976415748781, 4768.3059999999995853, 1, 4768.3040000000000873, 8.0609273180580878204, 4768.3040000000000873, 1.2541167139931594932, 4768.3040000000000873, 41.56076728134970466, 4768.3059999999995853, 1, 4768.3040000000000873, -6.6497743677263851936, 4768.3040000000000873, 5.1806459982927250962, 4768.3040000000000873, 41.848554996101725578, 4768.3059999999995853, 1, 4768.3040000000000873, 4.5118106929731700561, 4768.3040000000000873, -5.2925613585963020569
4768.3040000000000873, 62.463569570798256336, 4768.3100000000004002, 1, 4768.3040000000000873, -6.3526678371122660138, 4768.3040000000000873, -2.4292448679650746612, 4768.3040000000000873, 58.907747198637466113, 4768.3100000000004002, 1, 4768.3040000000000873, 8.0608314897438546609, 4768.3040000000000873, 1.254125051916389566, 4768.3040000000000873, 41.560763234815937039, 4768.3100000000004002, 1, 4768.3040000000000873, -6.6496964158224427521, 4768.3040000000000873, 5.1806371382964115924, 4768.3040000000000873, 41.848559706247527856, 4768.3100000000004002, 1, 4768.3040000000000873, 4.5117422449621988889, 4768.3040000000000873, -5.2925543106745500666
4768.3090000000001965, 62.463572984142814448, 4768.3159999999998035, 1, 4768.3090000000001965, -6.3525899787947928132, 4768.3090000000001965, -2.4292516286466714348, 4768.3090000000001965, 58.907745033163962489, 4768.3159999999998035, 1, 4768.3090000000001965, 8.0607460131771411227, 4768.3090000000001965, 1.2541320143357026495, 4768.3090000000001965, 41.56075809575225577, 4768.3159999999998035, 1, 4768.3090000000001965, -6.6496243891775677071, 4768.3090000000001965, 5.1806294358327136251, 4768.3090000000001965, 41.848563712886509336, 4768.3159999999998035, 1, 4768.3090000000001965, 4.5116792025160696866, 4768.3090000000001965, -5.2925482245358601574
4768.3159999999998035, 62.463577822506238135, 4768.319999999999709, 1, 4768.3159999999998035, -6.3524931243246260948, 4768.3159999999998035, -2.4292605369770399193, 4768.3159999999998035, 58.907744098169089852, 4768.319999999999709, 1, 4768.3159999999998035, 8.0606310227360964404, 4768.3159999999998035, 1.2541420193401364713, 4768.3159999999998035, 41.560753238176133095, 4768.319999999999709, 1, 4768.3159999999998035, -6.649530853609882719, 4768.3159999999998035, 5.1806188046735428543, 4768.3159999999998035, 41.848569366649016388, 4768.319999999999709, 1, 4768.3159999999998035, 4.5115970710517085962, 4768.3159999999998035, -5.2925397678366259413
4768.319999999999709, 62.463582661555506093, 4768.3249999999998181, 1, 4768.319999999999709, -6.3523962711912993484, 4768.319999999999709, -2.4292694450724710009, 4768.319999999999709, 58.907743240304384358, 4768.3249999999998181, 1, 4768.319999999999709, 8.060525616457725917, 4768.319999999999709, 1.2541511903582218679, 4768.319999999999709, 41.56074878456989552, 4768.3249999999998181, 1, 4768.319999999999709, -6.6494451157717957557, 4768.319999999999709, 5.1806090598362608546, 4768.319999999999709, 41.848574549999995043, 4768.3249999999998181, 1, 4768.319999999999709, 4.5115217867329704404, 4768.319999999999709, -5.292532016231803027
4768.3299999999999272, 62.463587061310207105, 4768.3299999999999272, 1, 4768.3299999999999272, -6.3523082240996826542, 4768.3299999999999272, -2.4292775431185873458, 4768.3299999999999272, 58.907742537768264413, 4768.3299999999999272, 1, 4768.3299999999999272, 8.0604393762792980738, 4768.3299999999999272, 1.254158693727784879, 4768.3299999999999272, 41.560745140042421042, 4768.3299999999999272, 1, 4768.3299999999999272, -6.6493749691958745629, 4768.3299999999999272, 5.1806010871058418843, 4768.3299999999999272, 41.848578791542394129, 4768.3299999999999272, 1, 4768.3299999999999272, 4.5114601928130921848, 4768.3299999999999272, -5.2925256743139250659
4768.3299999999999272, 62.463591461661465587, 4768.3350000000000364, 1, 4768.3299999999999272, -6.3522201781433276224, 4768.3299999999999272, -2.4292856409591010447, 4768.3299999999999272, 58.907741756536971423, 4768.3350000000000364, 1, 4768.3299999999999272, 8.0603435551487301325, 4768.3299999999999272, 1.2541670306142194136, 4768.3299999999999272, 41.560741089912326629, 4768.3350000000000364, 1, 4768.3299999999999272, -6.6492970310576060555, 4768.3299999999999272, 5.180592228813580391, 4768.3299999999999272, 41.848583504939547595, 4768.3350000000000364, 1, 4768.3299999999999272, 4.511391757401085556, 4768.3299999999999272, -5.2925186280431546493
4768.3400000000001455, 62.463595862615662213, 4768.3410000000003492, 1, 4768.3400000000001455, -6.3521321333257994013, 4768.3400000000001455, -2.4292937385913440096, 4768.3400000000001455, 58.907740974623692409, 4768.3410000000003492, 1, 4768.3400000000001455, 8.0602477354102184393, 4768.3400000000001455, 1.25417536729630541, 4768.3400000000001455, 41.560737039044269636, 4768.3410000000003492, 1, 4768.3400000000001455, -6.6492190956105208244, 4768.3400000000001455, 5.1805833708803383786, 4768.3400000000001455, 41.848588218995686816, 4768.3410000000003492, 1, 4768.3400000000001455, 4.511323324472402696, 4768.3400000000001455, -5.292511582097461087
4768.3400000000001455, 62.463600264185672017, 4768.3450000000002547, 1, 4768.3400000000001455, -6.3520440896450374169, 4768.3400000000001455, -2.4293018360159734925, 4768.3400000000001455, 58.907740192033358539, 4768.3450000000002547, 1, 4768.3400000000001455, 8.0601519170686248827, 4768.3400000000001455, 1.2541837037610115146, 4768.3400000000001455, 41.560732987474366951, 4768.3450000000002547, 1, 4768.3400000000001455, -6.6491411628864849348, 4768.3400000000001455, 5.1805745132805505193, 4768.3400000000001455, 41.848592933693190332, 4768.3450000000002547, 1, 4768.3400000000001455, 4.5112548940151695476, 4768.3400000000001455, -5.2925045364713660945
4768.3500000000003638, 62.463597775530281808, 4768.3500000000003638, 1, 4768.3500000000003638, -6.3520273907815578696, 4768.3500000000003638, -2.4293005685044199993, 4768.3500000000003638, 58.90772970092262284, 4768.3500000000003638, 1, 4768.3500000000003638, 8.0601285480606232881, 4768.3500000000003638, 1.2541824141870776543, 4768.3500000000003638, 41.560721293833907453, 4768.3500000000003638, 1, 4768.3500000000003638, -6.6491046848630119825, 4768.3500000000003638, 5.1805737558664795017, 4768.3500000000003638, 41.848592721302736663, 4768.3500000000003638, 1, 4768.3500000000003638, 4.5112242836046121397, 4768.3500000000003638, -5.2925042208555055367
4768.3549999999995634, 62.463602178422547695, 4768.3549999999995634, 1, 4768.3549999999995634, -6.3519393493692408725, 4768.3549999999995634, -2.4293086655028481857, 4768.3549999999995634, 58.907728917045133699, 4768.3549999999995634, 1, 4768.3549999999995634, 8.060032732487199425, 4768.3549999999995634, 1.2541907502404541219, 4768.3549999999995634, 41.560717240861180244, 4768.3549999999995634, 1, 4768.3549999999995634, -6.6490267576051582665, 4768.3549999999995634, 5.1805648989559927031, 4768.3549999999995634, 41.848597437400236743, 4768.3549999999995634, 1, 4768.3549999999995634, 4.5111558581677773105, 4768.3549999999995634, -5.2924971759009764583
4768.3549999999995634, 62.463606581935920303, 4768.3609999999998763, 1, 4768.3549999999995634, -6.351851309080223551, 4768.3549999999995634, -2.4293167622827134267, 4768.3549999999995634, 58.907728132456142589, 4768.3609999999998763, 1, 4768.3549999999995634, 8.0599369183095657121, 4768.3549999999995634, 1.2541990860798897245, 4768.3549999999995634, 41.560713187149929126, 4768.3609999999998763, 1, 4768.3549999999995634, -6.6489488331103547836, 4768.3549999999995634, 5.1805560423955157034, 4768.3549999999995634, 41.84860215415960738, 4768.3609999999998763, 1, 4768.3549999999995634, 4.5110874352509640062, 4768.3549999999995634, -5.292490131287767241
4768.3599999999996726, 62.46361098608564788, 4768.3670000000001892, 1, 4768.3599999999996726, -6.3517632699247483785, 4768.3599999999996726, -2.4293248588503040253, 4768.3599999999996726, 58.907727347152487596, 4768.3670000000001892, 1, 4768.3599999999996726, 8.0598411055189895791, 4768.3599999999996726, 1.254207421697021374, 4768.3599999999996726, 41.560709132693460788, 4768.3670000000001892, 1, 4768.3599999999996726, -6.64887091140616171, 4768.3599999999996726, 5.1805471861876029038, 4768.3599999999996726, 41.848606871587875844, 4768.3670000000001892, 1, 4768.3599999999996726, 4.5110190148759015116, 4768.3599999999996726, -5.2924830870036849717
4768.3659999999999854, 62.463616271939024216, 4768.3699999999998909, 1, 4768.3659999999999854, -6.3516576244704481269, 4768.3659999999999854, -2.4293345744293795008, 4768.3659999999999854, 58.907726403796694115, 4768.3699999999998909, 1, 4768.3659999999999854, 8.0597261320643696081, 4768.3659999999999854, 1.2542174241497860976, 4768.3659999999999854, 41.560704266302479937, 4768.3699999999998909, 1, 4768.3659999999999854, -6.648777409159973395, 4768.3659999999999854, 5.1805365592190391055, 4768.3659999999999854, 41.848612533450832984, 4768.3699999999998909, 1, 4768.3659999999999854, 4.5109369139193518095, 4768.3659999999999854, -5.2924746343407527149
4768.3720000000002983, 62.463621558671178491, 4768.375, 1, 4768.3720000000002983, -6.3515519805490043836, 4768.3720000000002983, -2.4293442897123362911, 4768.3720000000002983, 58.907725459451107497, 4768.375, 1, 4768.3720000000002983, 8.0596111605062468186, 4768.3720000000002983, 1.2542274263008224011, 4768.3720000000002983, 41.560699398860506903, 4768.375, 1, 4768.3720000000002983, -6.648683910753343973, 4768.3720000000002983, 5.1805259327487114263, 4768.3720000000002983, 41.848618196265164215, 4768.375, 1, 4768.3720000000002983, 4.5108548164655264401, 4768.3720000000002983, -5.2924661821481144841
4768.3770000000004075, 62.570468707394383046, 4768.3800000000001091, 1, 4768.3770000000004075, -5.697632374402376243, 4768.3770000000004075, -0.64872723265979459484, 4768.3770000000004075, 58.854650643369758711, 4768.3800000000001091, 1, 4768.3770000000004075, 7.7559842054713037385, 4768.3770000000004075, 3.5529885597260317809, 4768.3770000000004075, 41.311780690184214393, 4768.3800000000001091, 1, 4768.3770000000004075, -6.6504073959949767669, 4768.3770000000004075, 6.8878134327623250499, 4768.3770000000004075, 41.901563820398514792, 4768.3800000000001091, 1, 4768.3770000000004075, 4.3300861889681776518, 4768.3770000000004075, -5.0173559471131738974
4768.3819999999996071, 62.463623482373762386, 4768.3850000000002183, 1, 4768.3819999999996071, -6.3514472490760098822, 4768.3819999999996071, -2.429351118933457343, 4768.3819999999996071, 58.907714177171769165, 4768.3850000000002183, 1, 4768.3819999999996071, 8.0594919856509115164, 4768.3819999999996071, 1.2542344725089336066, 4768.3819999999996071, 41.560683645150845678, 4768.3850000000002183, 1, 4768.3819999999996071, -6.6485695295768314494, 4768.3819999999996071, 5.1805163218798604419, 4768.3819999999996071, 41.848622710301981442, 4768.3850000000002183, 1, 4768.3819999999996071, 4.5107558050915645964, 4768.3819999999996071, -5.2924588247540249597
4768.3869999999997162, 62.463627890171984802, 4768.3900000000003274, 1, 4768.3869999999997162, -6.3513592160077330107, 4768.3869999999997162, -2.4293592142953777113, 4768.3869999999997162, 58.907713388003152488, 4768.3900000000003274, 1, 4768.3869999999997162, 8.0593961803970373126, 4768.3869999999997162, 1.2542428069345277208, 4768.3869999999997162, 41.560679586583376022, 4768.3900000000003274, 1, 4768.3869999999997162, -6.6484916232025446092, 4768.3869999999997162, 5.1805074676268354494, 4768.3869999999997162, 41.848627431593207859, 4768.3900000000003274, 1, 4768.3869999999997162, 4.5106873987389723979, 4768.3869999999997162, -5.2924517823727939003
4768.3959999999997308, 62.463632298635573648, 4768.3950000000004366, 1, 4768.3959999999997308, -6.3512711840512325878, 4768.3959999999997308, -2.4293673094263077417, 4768.3959999999997308, 58.907712598073985077, 4768.3950000000004366, 1, 4768.3959999999997308, 8.0593003765455630827, 4768.3959999999997308, 1.2542511411362369245, 4768.3959999999997308, 41.560675527205169999, 4768.3950000000004366, 1, 4768.3959999999997308, -6.6484137197162418431, 4768.3959999999997308, 5.1804986137455131257, 4768.3959999999997308, 41.848632153597655758, 4768.3950000000004366, 1, 4768.3959999999997308, 4.5106189950288628765, 4768.3959999999997308, -5.2924447403327548045
4768.4059999999999491, 62.463636707775791024, 4768.3999999999996362, 1, 4768.4059999999999491, -6.3511831532153841806, 4768.4059999999999491, -2.429375404325540444, 4768.4059999999999491, 58.907711807382739266, 4768.3999999999996362, 1, 4768.4059999999999491, 8.0592045740966717915, 4768.4059999999999491, 1.2542594751045363921, 4768.4059999999999491, 41.560671467027816561, 4768.3999999999996362, 1, 4768.4059999999999491, -6.6483358191658750158, 4768.4059999999999491, 5.180489760243666808, 4768.4059999999999491, 41.848636876351193337, 4768.3999999999996362, 1, 4768.4059999999999491, 4.5105505939854939612, 4768.4059999999999491, -5.292437698656506484
4768.4059999999999491, 62.463641117619125964, 4768.4059999999999491, 1, 4768.4059999999999491, -6.3510951234984229785, 4768.4059999999999491, -2.4293834989925606749, 4768.4059999999999491, 58.90771101590988934, 4768.4059999999999491, 1, 4768.4059999999999491, 8.0591087730424746383, 4768.4059999999999491, 1.2542678088405345704, 4768.4059999999999491, 41.560667406032173687, 4768.4059999999999491, 1, 4768.4059999999999491, -6.6482579215457437982, 4768.4059999999999491, 5.1804809071344060101, 4768.4059999999999491, 41.848641599853195316, 4768.4059999999999491, 1, 4768.4059999999999491, 4.5104821956288212448, 4768.4059999999999491, -5.2924306573570198964
4768.4110000000000582, 62.570491006354863828, 4768.4099999999998545, 1, 4768.4110000000000582, -5.6971039381652763822, 4768.4110000000000582, -0.64877518749805318521, 4768.4110000000000582, 58.854640995064670506, 4768.4099999999998545, 1, 4768.4110000000000582, 7.7554094186247031217, 4768.4110000000000582, 3.5530382256154773302, 4768.4110000000000582, 41.311758559771220689, 4768.4099999999998545, 1, 4768.4110000000000582, -6.6499399830192489347, 4768.4110000000000582, 6.8877593533254106717, 4768.4110000000000582, 41.901590104298747974, 4768.4099999999998545, 1, 4768.4110000000000582, 4.3296756563406058049, 4768.4110000000000582, -5.0173135224919676034
