gazebo-time, fl-z, foot-contact-time, fl-contact, gazebo-time, fl-y, gazebo-time, fl-x, torque-time, fl-calf, torque-time, fl-hip, torque-time, fl-tigh, gazebo-time, fr-z, foot-contact-time, fr-contact, gazebo-time, fr-y, gazebo-time, fr-x, torque-time, fr-calf, torque-time, fr-hip, torque-time, fr-tigh, gazebo-time, rl-z, foot-contact-time, rl-contact, gazebo-time, rl-y, gazebo-time, rl-x, torque-time, rl-calf, torque-time, rl-hip, torque-time, rl-tigh, gazebo-time, rr-z, foot-contact-time, rr-contact, gazebo-time, rr-y, gazebo-time, rr-x, torque-time, rr-calf, torque-time, rr-hip, torque-time, rr-tigh
7772.1989999999996144, 61.804753169569522697, 7772.2020000000002256, 1, 7772.1989999999996144, -11.375776493860021432, 7772.1989999999996144, -1.8627066912018435119, 7772.2010000000000218, 9.0491638016709998737, 7772.2010000000000218, 0.06545880173646864697, 7772.2010000000000218, -3.0562637242497672219, 7772.1989999999996144, 59.333802540506468404, 7772.2020000000002256, 1, 7772.1989999999996144, 10.063986816512494826, 7772.1989999999996144, 0.10362124964047580988, 7772.2010000000000218, 9.162957858566711522, 7772.2010000000000218, 0.24613789839802835413, 7772.2010000000000218, -2.1099147356823046984, 7772.1989999999996144, 41.885061361487721854, 7772.2020000000002256, 1, 7772.1989999999996144, -4.8063348134192924732, 7772.1989999999996144, -0.84859130503729574002, 7772.2010000000000218, 6.0709549898623800246, 7772.2010000000000218, -0.75477490860786888849, 7772.2010000000000218, -1.7841812155881986435, 7772.1989999999996144, 41.755657786988784608, 7772.2020000000002256, 1, 7772.1989999999996144, 6.1114797884873102163, 7772.1989999999996144, 1.6299929329429225788, 7772.2010000000000218, 6.6704073748736485427, 7772.2010000000000218, 0.21875262644589849037, 7772.2010000000000218, -0.75383618017188636085
7772.2100000000000364, 61.829045289056999479, 7772.2100000000000364, 1, 7772.2100000000000364, -11.396105458213606099, 7772.2100000000000364, -0.010729178727761023993, 7772.2089999999998327, 9.0491738620070361065, 7772.2089999999998327, 0.065132576084450471976, 7772.2089999999998327, -3.0562489282237641497, 7772.2100000000000364, 59.305574672547614057, 7772.2100000000000364, 1, 7772.2100000000000364, 9.9910473142974840499, 7772.2100000000000364, 2.1956121271227360126, 7772.2089999999998327, 9.1629532367358983436, 7772.2089999999998327, 0.24645012130743856882, 7772.2089999999998327, -2.1099386825790342748, 7772.2100000000000364, 41.911457714701718658, 7772.2100000000000364, 1, 7772.2100000000000364, -4.6482444694165918619, 7772.2100000000000364, 0.049484034476055427376, 7772.2089999999998327, 6.0709640379538987176, 7772.2089999999998327, -0.754930906084209985, 7772.2089999999998327, -1.7841717246233084193, 7772.2100000000000364, 41.695825913937682117, 7772.2100000000000364, 1, 7772.2100000000000364, 6.0658156479469624855, 7772.2100000000000364, 2.8643675632931326902, 7772.2089999999998327, 6.6703937082595521346, 7772.2089999999998327, 0.2189225785326490703, 7772.2089999999998327, -0.75384910037442265374
7772.2100000000000364, 61.829046322864115837, 7772.2120000000004438, 1, 7772.2100000000000364, -11.39580982904626083, 7772.2100000000000364, -0.010715253879268971104, 7772.2110000000002401, 9.0491755386466010691, 7772.2110000000002401, 0.065078207759461673132, 7772.2110000000002401, -3.0562464622351197541, 7772.2100000000000364, 59.305592671637455737, 7772.2120000000004438, 1, 7772.2100000000000364, 9.9907680203454898304, 7772.2100000000000364, 2.1955927285413494587, 7772.2110000000002401, 9.1629524664341897022, 7772.2110000000002401, 0.24650215594369598304, 7772.2110000000002401, -2.1099426735547512912, 7772.2100000000000364, 41.911463225102984609, 7772.2120000000004438, 1, 7772.2100000000000364, -4.6481056836400096444, 7772.2100000000000364, 0.049493470696418739863, 7772.2110000000002401, 6.0709655458956266472, 7772.2110000000002401, -0.75495690437278506479, 7772.2110000000002401, -1.7841701428785814443, 7772.2100000000000364, 41.695815878957205314, 7772.2120000000004438, 1, 7772.2100000000000364, 6.0656604306008228278, 7772.2100000000000364, 2.8643536788136501059, 7772.2110000000002401, 6.6703914305247078431, 7772.2110000000002401, 0.21895090249880760913, 7772.2110000000002401, -0.75385125370145633639
7772.2129999999997381, 61.804737085040521549, 7772.2169999999996435, 1, 7772.2129999999997381, -11.375286065239603062, 7772.2129999999997381, -1.8626865976641084899, 7772.2160000000003492, 9.0491755386466010691, 7772.2160000000003492, 0.065078207759461673132, 7772.2160000000003492, -3.0562464622351197541, 7772.2129999999997381, 59.333822105808678771, 7772.2169999999996435, 1, 7772.2129999999997381, 10.063520916581692788, 7772.2129999999997381, 0.10358968614318797563, 7772.2160000000003492, 9.1629524664341897022, 7772.2160000000003492, 0.24650215594369598304, 7772.2160000000003492, -2.1099426735547512912, 7772.2129999999997381, 41.885070002922198285, 7772.2169999999996435, 1, 7772.2129999999997381, -4.8060899631595459525, 7772.2129999999997381, -0.84857655808287546506, 7772.2160000000003492, 6.0709655458956266472, 7772.2160000000003492, -0.75495690437278506479, 7772.2160000000003492, -1.7841701428785814443, 7772.2129999999997381, 41.755631832712055029, 7772.2169999999996435, 1, 7772.2129999999997381, 6.1112048203727287188, 7772.2129999999997381, 1.6299713214790969573, 7772.2160000000003492, 6.6703914305247078431, 7772.2160000000003492, 0.21895090249880760913, 7772.2160000000003492, -0.75385125370145633639
7772.2240000000001601, 61.804734629829141568, 7772.2219999999997526, 1, 7772.2240000000001601, -11.375155059721304696, 7772.2240000000001601, -1.862680934170555247, 7772.2209999999995489, 9.0491755386466010691, 7772.2209999999995489, 0.065078207759461673132, 7772.2209999999995489, -3.0562464622351197541, 7772.2240000000001601, 59.333828307775931421, 7772.2219999999997526, 1, 7772.2240000000001601, 10.063396725230692397, 7772.2240000000001601, 0.10358108896421924783, 7772.2209999999995489, 9.1629524664341897022, 7772.2209999999995489, 0.24650215594369598304, 7772.2209999999995489, -2.1099426735547512912, 7772.2240000000001601, 41.885072482320822473, 7772.2219999999997526, 1, 7772.2240000000001601, -4.8060260297939505492, 7772.2240000000001601, -0.84857254774543733333, 7772.2209999999995489, 6.0709655458956266472, 7772.2209999999995489, -0.75495690437278506479, 7772.2209999999995489, -1.7841701428785814443, 7772.2240000000001601, 41.755625281606867816, 7772.2219999999997526, 1, 7772.2240000000001601, 6.1111253622110943695, 7772.2240000000001601, 1.6299647769701586242, 7772.2209999999995489, 6.6703914305247078431, 7772.2209999999995489, 0.21895090249880760913, 7772.2209999999995489, -0.75385125370145633639
7772.2240000000001601, 61.804735305976791437, 7772.2269999999998618, 1, 7772.2240000000001601, -11.375007251919985407, 7772.2240000000001601, -1.8626739904530893455, 7772.225999999999658, 9.0491755386466010691, 7772.225999999999658, 0.065078207759461673132, 7772.225999999999658, -3.0562464622351197541, 7772.2240000000001601, 59.333837130856707631, 7772.2269999999998618, 1, 7772.2240000000001601, 10.063257095735529845, 7772.2240000000001601, 0.10357107886224881099, 7772.225999999999658, 9.1629524664341897022, 7772.225999999999658, 0.24650215594369598304, 7772.225999999999658, -2.1099426735547512912, 7772.2240000000001601, 41.885075599665881896, 7772.2269999999998618, 1, 7772.2240000000001601, -4.8059566516467633335, 7772.2240000000001601, -0.84856789000471266604, 7772.225999999999658, 6.0709655458956266472, 7772.225999999999658, -0.75495690437278506479, 7772.225999999999658, -1.7841701428785814443, 7772.2240000000001601, 41.755620145841547242, 7772.2269999999998618, 1, 7772.2240000000001601, 6.1110477516953185528, 7772.2240000000001601, 1.6299579862860262836, 7772.225999999999658, 6.6703914305247078431, 7772.225999999999658, 0.21895090249880760913, 7772.225999999999658, -0.75385125370145633639
7772.2299999999995634, 61.804735982004274319, 7772.2319999999999709, 1, 7772.2299999999995634, -11.374859446120757056, 7772.2299999999995634, -1.8626670467618815508, 7772.2309999999997672, 9.0491755386466010691, 7772.2309999999997672, 0.065078207759461673132, 7772.2309999999997672, -3.0562464622351197541, 7772.2299999999995634, 59.333845953745381507, 7772.2319999999999709, 1, 7772.2299999999995634, 10.063117468125888365, 7772.2299999999995634, 0.10356106887587657184, 7772.2309999999997672, 9.1629524664341897022, 7772.2309999999997672, 0.24650215594369598304, 7772.2309999999997672, -2.1099426735547512912, 7772.2299999999995634, 41.885078716986818392, 7772.2319999999999709, 1, 7772.2299999999995634, -4.8058872744800718024, 7772.2299999999995634, -0.84856323232975938708, 7772.2309999999997672, 6.0709655458956266472, 7772.2309999999997672, -0.75495690437278506479, 7772.2309999999997672, -1.7841701428785814443, 7772.2299999999995634, 41.755615523661056443, 7772.2319999999999709, 1, 7772.2299999999995634, 6.110977903203293593, 7772.2299999999995634, 1.6299518747057746282, 7772.2309999999997672, 6.6703914305247078431, 7772.2309999999997672, 0.21895090249880760913, 7772.2309999999997672, -0.75385125370145633639
7772.2330000000001746, 61.804736657914801867, 7772.2380000000002838, 1, 7772.2330000000001746, -11.374711642308330539, 7772.2330000000001746, -1.8626601030972267381, 7772.2359999999998763, 9.0491755386466010691, 7772.2359999999998763, 0.065078207759461673132, 7772.2359999999998763, -3.0562464622351197541, 7772.2330000000001746, 59.333854776483647697, 7772.2380000000002838, 1, 7772.2330000000001746, 10.062977842457744515, 7772.2330000000001746, 0.10355105900860905876, 7772.2359999999998763, 9.1629524664341897022, 7772.2359999999998763, 0.24650215594369598304, 7772.2359999999998763, -2.1099426735547512912, 7772.2330000000001746, 41.885081834280079249, 7772.2380000000002838, 1, 7772.2330000000001746, -4.8058178983061585754, 7772.2330000000001746, -0.84855857473077023201, 7772.2359999999998763, 6.0709655458956266472, 7772.2359999999998763, -0.75495690437278506479, 7772.2359999999998763, -1.7841701428785814443, 7772.2330000000001746, 41.755610387910692793, 7772.2380000000002838, 1, 7772.2330000000001746, 6.1109002947645993942, 7772.2330000000001746, 1.6299450840956666298, 7772.2359999999998763, 6.6703914305247078431, 7772.2359999999998763, 0.21895090249880760913, 7772.2359999999998763, -0.75385125370145633639
7772.2380000000002838, 61.80473733372141254, 7772.2420000000001892, 1, 7772.2380000000002838, -11.37456384051750824, 7772.2380000000002838, -1.8626531594621766885, 7772.2420000000001892, 9.0491755386466010691, 7772.2420000000001892, 0.065078207759461673132, 7772.2420000000001892, -3.0562464622351197541, 7772.2380000000002838, 59.333863599079890605, 7772.2420000000001892, 1, 7772.2380000000002838, 10.062838218709565297, 7772.2380000000002838, 0.10354104925621143707, 7772.2420000000001892, 9.1629524664341897022, 7772.2420000000001892, 0.24650215594369598304, 7772.2420000000001892, -2.1099426735547512912, 7772.2380000000002838, 41.885084951541287523, 7772.2420000000001892, 1, 7772.2380000000002838, -4.8057485231249996716, 7772.2380000000002838, -0.84855391720700978908, 7772.2420000000001892, 6.0709655458956266472, 7772.2420000000001892, -0.75495690437278506479, 7772.2420000000001892, -1.7841701428785814443, 7772.2380000000002838, 41.755605252171392294, 7772.2420000000001892, 1, 7772.2380000000002838, 6.1108226873824840197, 7772.2380000000002838, 1.629938293519263226, 7772.2420000000001892, 6.6703914305247078431, 7772.2420000000001892, 0.21895090249880760913, 7772.2420000000001892, -0.75385125370145633639
7772.2430000000003929, 61.804738009409923905, 7772.2470000000002983, 1, 7772.2430000000003929, -11.374416040717516552, 7772.2430000000003929, -1.8626462158537897551, 7772.2460000000000946, 9.0491755386466010691, 7772.2460000000000946, 0.065078207759461673132, 7772.2460000000000946, -3.0562464622351197541, 7772.2430000000003929, 59.333872421505205352, 7772.2470000000002983, 1, 7772.2430000000003929, 10.062698596873511647, 7772.2430000000003929, 0.10353103962409093697, 7772.2460000000000946, 9.1629524664341897022, 7772.2460000000000946, 0.24650215594369598304, 7772.2460000000000946, -2.1099426735547512912, 7772.2430000000003929, 41.885088068781008985, 7772.2470000000002983, 1, 7772.2430000000003929, -4.8056791489463952516, 7772.2430000000003929, -0.84854925974840966774, 7772.2460000000000946, 6.0709655458956266472, 7772.2460000000000946, -0.75495690437278506479, 7772.2460000000000946, -1.7841701428785814443, 7772.2430000000003929, 41.755600116450352743, 7772.2470000000002983, 1, 7772.2430000000003929, 6.110745081092964881, 7772.2430000000003929, 1.6299315029801952903, 7772.2460000000000946, 6.6703914305247078431, 7772.2460000000000946, 0.21895090249880760913, 7772.2460000000000946, -0.75385125370145633639
