# /gazebo_leg_forces_components/recceipt_time, /gazebo_leg_forces_components/reaction_forces/0/wrench/force/z, /foot_contacts/recceipt_time, /foot_contacts/contacts/0, /gazebo_leg_forces_components/recceipt_time, /gazebo_leg_forces_components/reaction_forces/1/wrench/force/z, /foot_contacts/recceipt_time, /foot_contacts/contacts/1, /gazebo_leg_forces_components/recceipt_time, /gazebo_leg_forces_components/reaction_forces/2/wrench/force/z, /foot_contacts/recceipt_time, /foot_contacts/contacts/2, /gazebo_leg_forces_components/recceipt_time, /gazebo_leg_forces_components/reaction_forces/3/wrench/force/z, /foot_contacts/recceipt_time, /foot_contacts/contacts/3
2543.4239999999999782, 61.096737476022568103, 2543.4160000000001673, 1, 2543.4239999999999782, 60.060400133891818086, 2543.4160000000001673, 1, 2543.4239999999999782, 41.80935914218456162, 2543.4160000000001673, 1, 2543.4239999999999782, 39.716354792105526883, 2543.4160000000001673, 1
2543.4360000000001492, 61.096766919600568713, 2543.4209999999998217, 1, 2543.4360000000001492, 60.060409792397024376, 2543.4209999999998217, 1, 2543.4360000000001492, 41.809352129373777984, 2543.4209999999998217, 1, 2543.4360000000001492, 39.716375102195058844, 2543.4209999999998217, 1
2543.44399999999996, 61.096782772946866658, 2543.4270000000001346, 1, 2543.44399999999996, 60.060414992402641587, 2543.4270000000001346, 1, 2543.44399999999996, 41.809345568396651061, 2543.4270000000001346, 1, 2543.44399999999996, 39.716394100797053568, 2543.4270000000001346, 1
2543.4540000000001783, 61.188678784818918643, 2543.43100000000004, 1, 2543.4540000000001783, 60.267295547796891242, 2543.43100000000004, 1, 2543.4540000000001783, 42.802647226229339594, 2543.43100000000004, 1, 2543.4540000000001783, 40.518064560682653052, 2543.43100000000004, 1
2543.4639999999999418, 61.18869305965208838, 2543.4360000000001492, 1, 2543.4639999999999418, 60.267298631223255256, 2543.4360000000001492, 1, 2543.4639999999999418, 42.802640052487063826, 2543.4360000000001492, 1, 2543.4639999999999418, 40.518078314202412571, 2543.4360000000001492, 1
2543.4740000000001601, 61.096828064648455836, 2543.4409999999998035, 1, 2543.4740000000001601, 60.060429846634107776, 2543.4409999999998035, 1, 2543.4740000000001601, 41.80933199183459692, 2543.4409999999998035, 1, 2543.4740000000001601, 39.716433404181444189, 2543.4409999999998035, 1
2543.4839999999999236, 61.096843160751546975, 2543.4459999999999127, 1, 2543.4839999999999236, 60.060434797112193905, 2543.4459999999999127, 1, 2543.4839999999999236, 41.809327465697919024, 2543.4459999999999127, 1, 2543.4839999999999236, 39.716446504149800489, 2543.4459999999999127, 1
2543.4960000000000946, 61.096858256294979128, 2543.4510000000000218, 1, 2543.4960000000000946, 60.060439747076934225, 2543.4510000000000218, 1, 2543.4960000000000946, 41.809322939244090378, 2543.4510000000000218, 1, 2543.4960000000000946, 39.716459603516092614, 2543.4510000000000218, 1
2543.5039999999999054, 61.096873351237704242, 2543.456000000000131, 1, 2543.5039999999999054, 60.060444696600768566, 2543.456000000000131, 1, 2543.5039999999999054, 41.809318412503877482, 2543.456000000000131, 1, 2543.5039999999999054, 39.716473357204961303, 2543.456000000000131, 1
2543.5140000000001237, 61.188723969813651138, 2543.4619999999999891, 1, 2543.5140000000001237, 60.267257061051203948, 2543.4619999999999891, 1, 2543.5140000000001237, 42.802568832028747181, 2543.4619999999999891, 1, 2543.5140000000001237, 40.518129291726168617, 2543.4619999999999891, 1
2543.5259999999998399, 61.188738242433942105, 2543.4659999999998945, 1, 2543.5259999999998399, 60.267260143130727101, 2543.4659999999998945, 1, 2543.5259999999998399, 42.80256165784049216, 2543.4659999999998945, 1, 2543.5259999999998399, 40.518143042285764466, 2543.4659999999998945, 1
2543.543999999999869, 61.188752514475325484, 2543.4710000000000036, 1, 2543.543999999999869, 60.267263224803947708, 2543.4710000000000036, 1, 2543.543999999999869, 42.802554483396193064, 2543.4710000000000036, 1, 2543.543999999999869, 40.518156792270566768, 2543.4710000000000036, 1
2543.543999999999869, 61.188766785962528161, 2543.4749999999999091, 1, 2543.543999999999869, 60.267266306026904488, 2543.4749999999999091, 1, 2543.543999999999869, 42.802547308739633536, 2543.4749999999999091, 1, 2543.543999999999869, 40.518169854165293486, 2543.4749999999999091, 1
2543.5540000000000873, 61.09694881738948169, 2543.4810000000002219, 1, 2543.5540000000000873, 60.060469437069237131, 2543.4810000000002219, 1, 2543.5540000000000873, 41.80929577417819587, 2543.4810000000002219, 1, 2543.5540000000000873, 39.716538187336595911, 2543.4810000000002219, 1
2543.5630000000001019, 61.096963908902260698, 2543.4859999999998763, 1, 2543.5630000000001019, 60.060474383744370641, 2543.4859999999998763, 1, 2543.5630000000001019, 41.809291245587488106, 2543.4859999999998763, 1, 2543.5630000000001019, 39.716551282590756955, 2543.4859999999998763, 1
2543.5740000000000691, 61.096978999828664314, 2543.4909999999999854, 1, 2543.5740000000000691, 60.060479329945323457, 2543.4909999999999854, 1, 2543.5740000000000691, 41.809286716674392892, 2543.4909999999999854, 1, 2543.5740000000000691, 39.716564377252240092, 2543.4909999999999854, 1
2543.5839999999998327, 61.096994090197519256, 2543.4960000000000946, 1, 2543.5839999999998327, 60.060484275674753007, 2543.4960000000000946, 1, 2543.5839999999998327, 41.809282187482310178, 2543.4960000000000946, 1, 2543.5839999999998327, 39.716577471317734194, 2543.4960000000000946, 1
2543.5940000000000509, 61.097009179982705973, 2543.5010000000002037, 1, 2543.5940000000000509, 60.060489220928715781, 2543.5010000000002037, 1, 2543.5940000000000509, 41.809277657978725529, 2543.5010000000002037, 1, 2543.5940000000000509, 39.71659056481018979, 2543.5010000000002037, 1
