gazebo-time, fl-z, foot-time, fl-contact, gazebo-time, fl-y, gazebo-time, fl-x, gazebo-time, fr-z, foot-time, fr-contact, gazebo-time, fr-y, gazebo-time, fr-x, gazebo-time, rl-z, foot-time, rl-contact, gazebo-time, rl-y, gazebo-time, rl-x, gazebo-time, rr-z, foot-time, rr-contact, gazebo-time, rr-y, gazebo-time, rr-x
3666.0650000000000546, 58.275969148254247898, 3666.0639999999998508, 1, 3666.0650000000000546, -7.379418371821143019, 3666.0650000000000546, 8.6350913329349339165, 3666.0650000000000546, 62.815532092576233936, 3666.0639999999998508, 1, 3666.0650000000000546, 8.4939972991841887762, 3666.0650000000000546, -3.253982015212233847, 3666.0650000000000546, 45.585907634377207387, 3666.0639999999998508, 1, 3666.0650000000000546, -4.5375826862812731477, 3666.0650000000000546, -3.3390293322408908239, 3666.0650000000000546, 37.922715855501252236, 3666.0639999999998508, 1, 3666.0650000000000546, 3.0785117709669251873, 3666.0650000000000546, 2.8688966919094198715
3666.06899999999996, 58.275977809877474556, 3666.06899999999996, 1, 3666.06899999999996, -7.3793139885929130983, 3666.06899999999996, 8.6350815861598846368, 3666.06899999999996, 62.815529090185499683, 3666.06899999999996, 1, 3666.06899999999996, 8.4938852190996563252, 3666.06899999999996, -3.2539739055324865546, 3666.06899999999996, 45.585900203866252411, 3666.06899999999996, 1, 3666.06899999999996, -4.5375290115179245376, 3666.06899999999996, -3.3390346621785909065, 3666.06899999999996, 37.922720544196060644, 3666.06899999999996, 1, 3666.06899999999996, 3.0784665594502191865, 3666.06899999999996, 2.868899597267663637
3666.0749999999998181, 58.610194102337914046, 3666.0740000000000691, 1, 3666.0749999999998181, -7.7185462653991834259, 3666.0749999999998181, 5.5115324668889584814, 3666.0749999999998181, 62.686811122958658871, 3666.0740000000000691, 1, 3666.0749999999998181, 8.8295685290492524899, 3666.0749999999998181, -4.5744096972912196009, 3666.0749999999998181, 45.512256610906888454, 3666.0740000000000691, 1, 3666.0749999999998181, -4.7882837625425436201, 3666.0749999999998181, -3.9393308120509757941, 3666.0749999999998181, 37.97205047975933212, 3666.0740000000000691, 1, 3666.0749999999998181, 3.2698980764854219672, 3666.0749999999998181, 1.8087336973053815825
3666.0799999999999272, 58.610201198154385338, 3666.0790000000001783, 1, 3666.0799999999999272, -7.7184533521775078313, 3666.0799999999999272, 5.5115236870142396697, 3666.0799999999999272, 62.686806980277005152, 3666.0790000000001783, 1, 3666.0799999999999272, 8.8294692784713504352, 3666.0799999999999272, -4.5744029400218657599, 3666.0799999999999272, 45.512249018942235068, 3666.0790000000001783, 1, 3666.0799999999999272, -4.7882344337693698577, 3666.0799999999999272, -3.9393351942617051975, 3666.0799999999999272, 37.972055213898030956, 3666.0790000000001783, 1, 3666.0799999999999272, 3.2698561586714389726, 3666.0799999999999272, 1.8087360548724689124
3666.0859999999997854, 58.610209930596411709, 3666.0839999999998327, 1, 3666.0859999999997854, -7.718349022050351671, 3666.0859999999997854, 5.5115134920967996379, 3666.0859999999997854, 62.686804749299241735, 3666.0839999999998327, 1, 3666.0859999999997854, 8.8293571894104658782, 3666.0859999999997854, -4.5743947691851012394, 3666.0859999999997854, 45.512241814865085132, 3666.0839999999998327, 1, 3666.0859999999997854, -4.7881807206863076232, 3666.0859999999997854, -3.939340425769238152, 3666.0859999999997854, 37.972060209609686865, 3666.0839999999998327, 1, 3666.0859999999997854, 3.2698109736581830731, 3666.0859999999997854, 1.8087388280450475975
3666.0900000000001455, 58.610218662884946639, 3666.0889999999999418, 1, 3666.0900000000001455, -7.718244693361692832, 3666.0900000000001455, 5.5115032973082733747, 3666.0900000000001455, 62.686802518290761554, 3666.0889999999999418, 1, 3666.0900000000001455, 8.8292451018701179066, 3666.0900000000001455, -4.5743865984034179917, 3666.0900000000001455, 45.51223461085908184, 3666.0889999999999418, 1, 3666.0900000000001455, -4.7881270083416911376, 3666.0900000000001455, -3.9393456572484204514, 3666.0900000000001455, 37.972065205257479192, 3666.0889999999999418, 1, 3666.0900000000001455, 3.2697657893013225561, 3666.0900000000001455, 1.8087416011909240865
3666.0949999999997999, 58.61022739504699075, 3666.0940000000000509, 1, 3666.0949999999997999, -7.71814036611855947, 3666.0949999999997999, 5.5114931026492364197, 3666.0949999999997999, 62.686800287228017226, 3666.0940000000000509, 1, 3666.0949999999997999, 8.8291330158362697489, 3666.0949999999997999, -4.574378427689929083, 3666.0949999999997999, 45.512227406928857931, 3666.0940000000000509, 1, 3666.0949999999997999, -4.7880732967079042695, 3666.0949999999997999, -3.9393508886987405049, 3666.0949999999997999, 37.972070200833655917, 3666.0940000000000509, 1, 3666.0949999999997999, 3.2697206055858618612, 3666.0949999999997999, 1.808744374299656954
3666.0999999999999091, 58.610236127048139565, 3666.0990000000001601, 1, 3666.0999999999999091, -7.7180360403075844999, 3666.0999999999999091, 5.5114829081104126374, 3666.0999999999999091, 62.686798056179519278, 3666.0990000000001601, 1, 3666.0999999999999091, 8.8290209313453154039, 3666.0999999999999091, -4.5743702570391953088, 3666.0999999999999091, 45.512220203064742918, 3666.0990000000001601, 1, 3666.0999999999999091, -4.7880195858225444994, 3666.0999999999999091, -3.9393561201217153211, 3666.0999999999999091, 37.972075196366347427, 3666.0990000000001601, 1, 3666.0999999999999091, 3.2696754225075435052, 3666.0999999999999091, 1.8087471473759144658
3666.1050000000000182, 58.610236675848483401, 3666.1039999999998145, 1, 3666.1050000000000182, -7.717988805288674925, 3666.1050000000000182, 5.5114797893366365145, 3666.1050000000000182, 62.686786267646084525, 3666.1039999999998145, 1, 3666.1050000000000182, 8.8289730457929707086, 3666.1050000000000182, -4.5743691544527287363, 3666.1050000000000182, 45.512211060368883864, 3666.1039999999998145, 1, 3666.1050000000000182, -4.7879877999582358683, 3666.1050000000000182, -3.9393571049987556876, 3666.1050000000000182, 37.972078883969629715, 3666.1039999999998145, 1, 3666.1050000000000182, 3.2696465785148620675, 3666.1050000000000182, 1.8087478422201108685
3666.1100000000001273, 58.276047097382004836, 3666.1089999999999236, 1, 3666.1100000000001273, -7.3784789745047447695, 3666.1100000000001273, 8.6350036162564620668, 3666.1100000000001273, 62.815505070751029848, 3666.1089999999999236, 1, 3666.1100000000001273, 8.4929886332995998544, 3666.1100000000001273, -3.2539090304100248829, 3666.1100000000001273, 45.585840762268006188, 3666.1089999999999236, 1, 3666.1100000000001273, -4.5370996396609184487, 3666.1100000000001273, -3.3390773007322032129, 3666.1100000000001273, 37.922758051769861254, 3666.1089999999999236, 1, 3666.1100000000001273, 3.0781048902140550894, 3666.1100000000001273, 2.8689228387941199117
